CD_MUN,NM_MUN_x_x,Total_notificados__43,Total_confirmados_autóctones,Total_confirmados_importados,Total_confirmados_anual,NM_MUN_x_y,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,NM_MUN,Total_setores,População,Total_autoctone_ponderado,V00001_idx,V00002_idx,V00003_idx,V00004_idx,V00005_idx,V00006_idx,V00007_idx,V00047_idx,V00048_idx,V00049_idx,V00050_idx,V00052_idx,V00111_idx,V00112_idx,V00113_idx,V00114_idx,V00115_idx,V00116_idx,V00117_idx,V00118_idx,V00119_idx,V00120_idx,V00121_idx,V00122_idx,V00123_idx,V00124_idx,V00125_idx,V00126_idx,V00127_idx,V00128_idx,V00129_idx,V00130_idx,V00131_idx,V00132_idx,V00133_idx,V00134_idx,V00135_idx,V00136_idx,V00137_idx,V00138_idx,V00139_idx,V00140_idx,V00141_idx,V00142_idx,V00199_idx,V00200_idx,V00201_idx,V00309_idx,V00310_idx,V00311_idx,V00312_idx,V00313_idx,V00314_idx,V00315_idx,V00316_idx,V00397_idx,V00398_idx,V00399_idx,V00400_idx,V00401_idx,V00402_idx,V00463_idx,V00464_idx,V00465_idx,V00466_idx,V00467_idx,V00468_idx,V00469_idx,V00470_idx,V00508_idx,V00509_idx,V00510_idx,V00511_idx,V00512_idx,V00513_idx,V00514_idx,V00515_idx,V00540_idx,V00541_idx,V00542_idx,V00580_idx,V00581_idx,V00582_idx,V00583_idx,V00584_idx,V00585_idx,V00586_idx,V00587_idx,V00612_idx,V00613_idx,V00614_idx,V00615_idx,V00616_idx,V00617_idx,V00636_idx,V00637_idx,V00638_idx,V00639_idx
3553807,Taquarituba,27,1,9,10,Taquarituba,8367,0,44,8367,23139,4,44,8315,18,25,0,0,7457,230,132,535,0,0,0,0,7407,229,132,534,0,0,0,0,18,0,0,0,0,0,0,0,25,0,0,0,0,0,0,0,8347,7,0,7359,3,372,565,29,5,0,0,7645,212,416,9,3,59,120,771,118,771,0,0,0,0,20497,658,401,1566,0,0,0,7,23083,45,0,20246,32,1085,1636,88,27,10,0,21055,605,1222,48,14,175,394,2233,48,230,Taquarituba,79,24350,4.1067761806981516e-05,1.0,0.0,0.00525875463128959,1.0,2.7655073503047687,0.0004780686028445082,0.00525875463128959,0.9937851081630213,0.002151308712800287,0.002987928767778176,0.0,0.0,0.8912393928528743,0.02748894466355922,0.01577626389386877,0.06394167563045297,0.0,0.0,0.0,0.0,0.885263535317318,0.027369427512848092,0.01577626389386877,0.06382215847974185,0.0,0.0,0.0,0.0,0.002151308712800287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002987928767778176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9976096569857774,0.0008366200549778894,0.0,0.8795267120831839,0.00035855145213338117,0.044460380064539264,0.06752719015178678,0.003465997370622684,0.0005975857535556352,0.0,0.0,0.9137086171865663,0.025337635950758934,0.04971913469582885,0.0010756543564001434,0.00035855145213338117,0.0070515118919564955,0.014342058085335245,0.09214772319827895,0.014103023783912991,0.09214772319827895,0.0,0.0,0.0,0.0,2.449743038125971,0.0786422851679216,0.04792637743516195,0.18716385801362495,0.0,0.0,0.0,0.0008366200549778894,2.7588143898649458,0.005378271782000717,0.0,2.4197442332974783,0.0038245488227560656,0.12967610852157285,0.19553005856340386,0.01051750926257918,0.0032269630692004303,0.0011951715071112704,0.0,2.51643360822278,0.07230787618023186,0.14604995816899724,0.005736823234134099,0.0016732401099557787,0.020915501374447233,0.047089757380184054,0.2668817975379467,0.005736823234134099,0.02748894466355922
3553856,Taquarivaí,25,4,4,8,Taquarivaí,2331,0,3,2331,6868,0,3,2304,0,24,0,0,1829,254,61,149,0,0,0,15,1805,253,61,147,0,0,0,15,0,0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,2322,0,0,948,51,231,1081,0,0,0,0,1878,375,60,0,0,0,17,470,17,467,0,0,0,0,5351,774,178,497,4,0,3,51,6852,6,3,2762,156,694,3236,0,0,9,0,5538,1121,179,8,0,7,80,1434,3,207,Taquarivaí,14,6876,0.0005817335660267597,1.0,0.0,0.001287001287001287,1.0,2.9463749463749465,0.0,0.001287001287001287,0.9884169884169884,0.0,0.010296010296010296,0.0,0.0,0.7846417846417847,0.10896610896610896,0.02616902616902617,0.06392106392106392,0.0,0.0,0.0,0.006435006435006435,0.7743457743457743,0.10853710853710853,0.02616902616902617,0.06306306306306306,0.0,0.0,0.0,0.006435006435006435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010296010296010296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961389961389961,0.0,0.0,0.4066924066924067,0.021879021879021878,0.0990990990990991,0.46374946374946374,0.0,0.0,0.0,0.0,0.8056628056628057,0.16087516087516088,0.02574002574002574,0.0,0.0,0.0,0.007293007293007293,0.20163020163020162,0.007293007293007293,0.20034320034320036,0.0,0.0,0.0,0.0,2.2955812955812958,0.33204633204633205,0.07636207636207636,0.2132132132132132,0.001716001716001716,0.0,0.001287001287001287,0.021879021879021878,2.9395109395109396,0.002574002574002574,0.001287001287001287,1.184899184899185,0.06692406692406692,0.2977262977262977,1.3882453882453882,0.0,0.0,0.003861003861003861,0.0,2.3758043758043756,0.48090948090948094,0.07679107679107679,0.003432003432003432,0.0,0.003003003003003003,0.03432003432003432,0.6151866151866152,0.001287001287001287,0.0888030888030888
3553906,Tarabai,369,190,34,224,Tarabai,2319,3,10,2319,6510,6,10,2319,0,0,0,0,2127,180,4,0,0,0,0,0,2127,180,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2317,0,0,2109,0,123,74,3,0,0,0,2174,19,88,11,0,19,0,186,0,186,0,0,0,0,5979,513,9,3,0,0,0,4,6508,0,0,5913,17,339,227,13,0,0,0,6102,59,252,32,0,59,6,523,0,52,Tarabai,12,6536,0.029069767441860465,1.0,0.00129366106080207,0.004312203536006899,1.0,2.8072445019404917,0.00258732212160414,0.004312203536006899,1.0,0.0,0.0,0.0,0.0,0.9172056921086675,0.07761966364812418,0.0017248814144027599,0.0,0.0,0.0,0.0,0.0,0.9172056921086675,0.07761966364812418,0.0017248814144027599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9991375592927986,0.0,0.0,0.9094437257438551,0.0,0.05304010349288486,0.031910306166451054,0.00129366106080207,0.0,0.0,0.0,0.9374730487278999,0.008193186718413108,0.03794739111686071,0.004743423889607589,0.0,0.008193186718413108,0.0,0.08020698576972833,0.0,0.08020698576972833,0.0,0.0,0.0,0.0,2.5782664941785254,0.22121604139715395,0.0038809831824062097,0.00129366106080207,0.0,0.0,0.0,0.0017248814144027599,2.80638206123329,0.0,0.0,2.54980595084088,0.007330746011211729,0.1461836998706339,0.09788702026735661,0.00560586459680897,0.0,0.0,0.0,2.63130659767141,0.02544200086244071,0.10866752910737387,0.013799051315222079,0.0,0.02544200086244071,0.00258732212160414,0.22552824493316084,0.0,0.02242345838723588
3553955,Tarumã,772,90,2,92,Tarumã,5231,0,7,5231,14875,0,7,5203,18,6,0,0,5024,160,24,10,0,0,0,0,4996,160,24,10,0,0,0,0,18,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,5229,0,0,5020,3,81,121,0,0,0,0,5039,73,111,0,0,4,6,197,6,197,0,0,0,0,14288,481,62,28,0,0,5,5,14866,4,5,14281,15,222,354,0,0,0,0,14349,213,292,0,0,21,23,561,0,76,Tarumã,33,14882,0.0060475742507727455,1.0,0.0,0.0013381762569298413,1.0,2.8436245459759126,0.0,0.0013381762569298413,0.9946472949722807,0.0034410246606767347,0.0011470082202255784,0.0,0.0,0.9604282164022175,0.030586885872682087,0.0045880328809023135,0.0019116803670426305,0.0,0.0,0.0,0.0,0.9550755113744982,0.030586885872682087,0.0045880328809023135,0.0019116803670426305,0.0,0.0,0.0,0.0,0.0034410246606767347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011470082202255784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9996176639265915,0.0,0.0,0.9596635442554005,0.0005735041101127892,0.015484610973045307,0.02313133244121583,0.0,0.0,0.0,0.0,0.9632957369527815,0.013955266679411202,0.021219652074173197,0.0,0.0,0.0007646721468170522,0.0011470082202255784,0.03766010323073982,0.0011470082202255784,0.03766010323073982,0.0,0.0,0.0,0.0,2.7314089084305104,0.09195182565475053,0.011852418275664309,0.005352705027719365,0.0,0.0,0.0009558401835213152,0.0009558401835213152,2.8419040336455743,0.0007646721468170522,0.0009558401835213152,2.7300707321735804,0.0028675205505639457,0.042439304148346395,0.06767348499330912,0.0,0.0,0.0,0.0,2.7430701586694703,0.04071879181800803,0.05582106671764481,0.0,0.0,0.004014528770789524,0.00439686484419805,0.10724526859109157,0.0,0.014528770789523991
3554003,Tatuí,1056,11,13,24,Tatuí,44199,0,116,44199,123688,9,159,41490,1020,1600,14,0,41860,1887,202,105,0,0,17,3,39379,1666,201,105,0,0,17,3,801,218,0,0,0,0,0,0,1596,0,0,0,0,0,0,0,43723,45,370,39485,37,3142,1188,3,127,9,0,40953,2932,152,0,0,56,440,1808,440,1586,0,218,0,0,117202,5402,609,303,0,0,55,52,122405,175,1072,110520,204,8811,3529,28,455,48,3,115118,7850,479,11,5,180,1342,5107,150,620,Tatuí,303,123942,8.875119007277598e-05,1.0,0.0,0.002624493766827304,1.0,2.79843435371841,0.00020362451639177357,0.0035973664562546663,0.9387090205660762,0.02307744519106767,0.03619991402520419,0.00031674924772053664,0.0,0.9470802506844046,0.04269327360347519,0.004570239145682029,0.002375619357904025,0.0,0.0,0.0003846240865177945,6.787483879725786e-05,0.8909477589990724,0.03769316047874386,0.004547614199416276,0.002375619357904025,0.0,0.0,0.0003846240865177945,6.787483879725786e-05,0.01812258195886785,0.004932238285934071,0.0,0.0,0.0,0.0,0.0,0.0,0.03610941424014118,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9892305255775018,0.0010181225819588678,0.008371230118328469,0.8933460033032422,0.0008371230118328469,0.07108758116699473,0.02687843616371411,6.787483879725786e-05,0.0028733681757505828,0.00020362451639177357,0.0,0.926559424421367,0.06633634245118668,0.003438991832394398,0.0,0.0,0.0012669969908821466,0.009954976356931152,0.04090590284848074,0.009954976356931152,0.035883164777483656,0.0,0.004932238285934071,0.0,0.0,2.6516889522387386,0.12221995972759565,0.013778592275843346,0.006855358718523044,0.0,0.0,0.001244372044616394,0.0011764972058191361,2.7694065476594494,0.003959365596506708,0.02425394239688681,2.5005090612909795,0.004615489038213534,0.19934840154754632,0.07984343537184099,0.0006334984954410733,0.01029435055091744,0.0010859974207561257,6.787483879725786e-05,2.60453856422091,0.17760582818615805,0.010837349261295504,0.0002488744089232788,0.00011312473132876309,0.004072490327835471,0.030362677888640013,0.11554560057919862,0.003393741939862893,0.014027466684766624
3554102,Taubaté,6405,1536,4,1540,Taubaté,112832,10,530,112832,309631,74,589,85625,3980,22944,33,7,109664,1253,781,881,11,0,0,16,82805,955,758,872,11,0,0,9,3829,121,15,0,0,0,0,6,22764,168,0,3,0,0,0,0,112640,38,37,107142,421,2754,1799,26,201,104,0,102226,10351,75,7,0,6,203,2787,156,2490,0,146,35,138,300635,3904,2192,2539,36,18,28,131,309116,251,183,293254,1487,8081,5438,127,650,400,0,282068,27072,274,26,34,40,799,8099,87,1014,Taubaté,658,310739,0.004943055104122752,1.0,8.862733976176971e-05,0.004697249007373795,1.0,2.744177183777652,0.0006558423142370959,0.005220150311968236,0.7588715967101531,0.035273681225184345,0.20334656834940443,0.00029247022121384,6.20391378332388e-05,0.9719228587634714,0.011105005672149745,0.006921795235394214,0.007808068633011912,9.749007373794669e-05,0.0,0.0,0.00014180374361883155,0.733878686897334,0.008463910947249008,0.006717952353942144,0.0077283040272263185,9.749007373794669e-05,0.0,0.0,7.976460578559274e-05,0.033935408394781624,0.0010723908111174136,0.00013294100964265457,0.0,0.0,0.0,0.0,5.317640385706183e-05,0.20175127623369257,0.0014889393079977312,0.0,2.6588201928530914e-05,0.0,0.0,0.0,0.0,0.998298355076574,0.0003367838910947249,0.00032792115711854794,0.949571043675553,0.003731211003970505,0.02440796937039138,0.015944058423142372,0.00023043108338060124,0.0017814095292115711,0.000921724333522405,0.0,0.9060018434486671,0.09173815938740783,0.0006647050482132728,6.20391378332388e-05,0.0,5.317640385706183e-05,0.0017991349971639252,0.024700439591605217,0.0013825865002836074,0.022068207600680657,0.0,0.0012939591605218377,0.000310195689166194,0.001223057288712422,2.6644480289279637,0.03460011344299489,0.01942711287577992,0.02250248156551333,0.00031905842314237096,0.00015952921157118548,0.0002481565513329552,0.0011610181508791833,2.7396128757799207,0.00222454622802042,0.0016218803176403858,2.5990321894498014,0.013178885422575157,0.0716197532614861,0.04819554736245037,0.0011255672149744753,0.005760777084515031,0.0035450935904707886,0.0,2.4998936471922857,0.23993193420306297,0.00242838910947249,0.00023043108338060124,0.000301332955190017,0.00035450935904707883,0.0070813244469653995,0.07177928247305729,0.0007710578559273965,0.00898681225184345
3554201,Tejupá,1,0,0,0,Tejupá,1434,0,0,1434,4127,0,0,1433,0,0,0,0,1017,161,7,244,0,0,0,0,1016,161,7,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1429,3,0,863,21,73,238,51,146,23,0,1049,164,208,0,3,0,14,399,14,399,0,0,0,0,2905,491,17,703,9,0,0,0,4113,14,0,2482,59,208,734,142,428,62,0,3002,467,624,8,16,6,47,1175,0,147,Tejupá,16,4127,0.0,1.0,0.0,0.0,1.0,2.8779637377963736,0.0,0.0,0.999302649930265,0.0,0.0,0.0,0.0,0.7092050209205021,0.11227336122733612,0.0048814504881450485,0.1701534170153417,0.0,0.0,0.0,0.0,0.708507670850767,0.11227336122733612,0.0048814504881450485,0.1701534170153417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9965132496513249,0.0020920502092050207,0.0,0.601813110181311,0.014644351464435146,0.05090655509065551,0.16596931659693165,0.03556485355648536,0.10181311018131102,0.01603905160390516,0.0,0.7315202231520224,0.11436541143654114,0.14504881450488144,0.0,0.0020920502092050207,0.0,0.009762900976290097,0.27824267782426776,0.009762900976290097,0.27824267782426776,0.0,0.0,0.0,0.0,2.025801952580195,0.3423988842398884,0.011854951185495118,0.4902370990237099,0.006276150627615063,0.0,0.0,0.0,2.8682008368200838,0.009762900976290097,0.0,1.7308228730822872,0.041143654114365415,0.14504881450488144,0.5118549511854951,0.09902370990237098,0.298465829846583,0.043235704323570434,0.0,2.093444909344491,0.32566248256624825,0.4351464435146444,0.005578800557880056,0.011157601115760111,0.0041841004184100415,0.03277545327754533,0.8193863319386332,0.0,0.10251046025104603
3554300,Teodoro Sampaio,4950,3521,106,3627,Teodoro Sampaio,8104,0,42,8104,22118,3,46,7683,399,9,3,0,7052,759,255,5,10,0,0,8,6632,759,255,5,10,0,0,8,399,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,8084,0,11,6887,13,370,800,11,0,0,0,6889,132,905,101,0,50,88,956,88,956,0,0,0,0,19133,2208,713,23,10,0,0,22,22087,12,11,18671,41,1073,2309,15,0,0,0,18664,374,2613,298,6,149,271,2708,42,358,Teodoro Sampaio,53,22173,0.15879673476751002,1.0,0.0,0.005182625863770977,1.0,2.7292694965449162,0.00037018756169792695,0.005676209279368213,0.948050345508391,0.04923494570582428,0.0011105626850937808,0.00037018756169792695,0.0,0.870187561697927,0.09365745310957552,0.031465942744323794,0.0006169792694965449,0.0012339585389930898,0.0,0.0,0.0009871668311944718,0.8183613030602171,0.09365745310957552,0.031465942744323794,0.0006169792694965449,0.0012339585389930898,0.0,0.0,0.0009871668311944718,0.04923494570582428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0011105626850937808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975320829220138,0.0,0.0013573543928923988,0.8498272458045409,0.0016041461006910168,0.04565646594274432,0.09871668311944719,0.0013573543928923988,0.0,0.0,0.0,0.8500740375123396,0.016288252714708785,0.11167324777887463,0.012462981243830207,0.0,0.006169792694965449,0.01085883514313919,0.11796643632773939,0.01085883514313919,0.11796643632773939,0.0,0.0,0.0,0.0,2.3609328726554786,0.2724580454096742,0.0879812438302073,0.0028381046396841066,0.0012339585389930898,0.0,0.0,0.0027147087857847976,2.7254442250740376,0.0014807502467917078,0.0013573543928923988,2.303923988153998,0.005059230009871668,0.13240375123395853,0.28492102665350444,0.0018509378084896348,0.0,0.0,0.0,2.3030602171767027,0.046150049358341556,0.32243336623889435,0.03677196446199408,0.0007403751233958539,0.01838598223099704,0.03344027640671274,0.3341559723593287,0.005182625863770977,0.04417571569595262
3554409,Terra Roxa,208,119,3,122,Terra Roxa,2925,0,16,2925,7867,0,32,2925,0,0,0,0,2533,260,114,11,0,0,0,0,2533,260,114,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2922,0,0,2825,7,0,77,0,0,6,0,2860,19,17,7,0,13,205,181,205,181,0,0,0,0,6717,766,331,49,0,0,0,0,7856,3,8,7557,22,0,239,0,8,33,0,7686,67,41,26,0,44,559,591,53,80,Terra Roxa,20,7904,0.015055668016194332,1.0,0.0,0.00547008547008547,1.0,2.6895726495726495,0.0,0.01094017094017094,1.0,0.0,0.0,0.0,0.0,0.865982905982906,0.08888888888888889,0.038974358974358976,0.0037606837606837607,0.0,0.0,0.0,0.0,0.865982905982906,0.08888888888888889,0.038974358974358976,0.0037606837606837607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989743589743589,0.0,0.0,0.9658119658119658,0.002393162393162393,0.0,0.026324786324786326,0.0,0.0,0.0020512820512820513,0.0,0.9777777777777777,0.006495726495726496,0.005811965811965812,0.002393162393162393,0.0,0.0044444444444444444,0.07008547008547009,0.06188034188034188,0.07008547008547009,0.06188034188034188,0.0,0.0,0.0,0.0,2.2964102564102564,0.26188034188034187,0.11316239316239317,0.016752136752136753,0.0,0.0,0.0,0.0,2.6858119658119657,0.0010256410256410256,0.002735042735042735,2.5835897435897435,0.007521367521367521,0.0,0.0817094017094017,0.0,0.002735042735042735,0.011282051282051283,0.0,2.6276923076923078,0.022905982905982905,0.014017094017094018,0.008888888888888889,0.0,0.015042735042735043,0.19111111111111112,0.20205128205128206,0.01811965811965812,0.02735042735042735
3554508,Tietê,655,265,18,283,Tietê,13833,0,95,13833,37541,3,108,12961,215,633,14,0,12805,802,100,89,5,0,3,0,11942,797,100,88,0,0,3,0,211,4,0,0,0,0,0,0,633,0,0,0,0,0,0,0,13827,0,0,12310,39,1212,230,0,0,0,0,13161,529,113,3,0,0,94,912,93,904,0,4,0,0,34616,2365,277,257,7,0,6,0,37528,6,0,33229,117,3460,680,0,30,4,0,35710,1455,327,12,0,13,301,2617,16,305,Tietê,68,37663,0.007036083158537557,1.0,0.0,0.006867635364707583,1.0,2.713872623436709,0.00021687269572760788,0.007807417046193884,0.936962336441842,0.0155425431938119,0.045760138798525266,0.00101207258006217,0.0,0.9256849562640064,0.057977300657847175,0.00722908985758693,0.0064338899732523675,0.0003614544928793465,0.0,0.00021687269572760788,0.0,0.8632979107930312,0.05761584616496783,0.00722908985758693,0.006361599074676498,0.0,0.0,0.00021687269572760788,0.0,0.015253379599508421,0.0002891635943034772,0.0,0.0,0.0,0.0,0.0,0.0,0.045760138798525266,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9995662546085448,0.0,0.0,0.889900961468951,0.0028193450444589027,0.08761656907395358,0.01662690667244994,0.0,0.0,0.0,0.0,0.9514205161570158,0.038241885346634856,0.00816887153907323,0.00021687269572760788,0.0,0.0,0.006795344466131714,0.0659292995011928,0.006723053567555845,0.06535097231258584,0.0,0.0002891635943034772,0.0,0.0,2.5024217451022914,0.17096797513193088,0.020024578905515796,0.01857876093399841,0.000506036290031085,0.0,0.00043374539145521576,0.0,2.712932841755223,0.00043374539145521576,0.0,2.402154268777561,0.008458035133376708,0.2501265090725078,0.04915781103159112,0.0,0.002168726957276079,0.0002891635943034772,0.0,2.581507988144293,0.10518325742788982,0.023639123834309262,0.0008674907829104315,0.0,0.0009397816814863009,0.021759560471336658,0.18918528157304995,0.0011566543772139088,0.022048724065640134
3554607,Timburi,3,0,0,0,Timburi,975,0,13,975,2451,0,13,975,0,0,0,0,758,36,0,173,0,0,0,0,758,36,0,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,974,0,0,745,3,87,127,0,0,0,0,886,60,27,0,0,0,35,178,35,178,0,0,0,0,1866,96,0,483,0,3,0,0,2448,3,0,1832,8,230,358,4,6,0,0,2225,157,64,0,0,4,106,479,7,49,Timburi,8,2464,0.0,1.0,0.0,0.013333333333333334,1.0,2.513846153846154,0.0,0.013333333333333334,1.0,0.0,0.0,0.0,0.0,0.7774358974358975,0.036923076923076927,0.0,0.17743589743589744,0.0,0.0,0.0,0.0,0.7774358974358975,0.036923076923076927,0.0,0.17743589743589744,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9989743589743589,0.0,0.0,0.764102564102564,0.003076923076923077,0.08923076923076922,0.13025641025641024,0.0,0.0,0.0,0.0,0.9087179487179488,0.06153846153846154,0.027692307692307693,0.0,0.0,0.0,0.035897435897435895,0.18256410256410258,0.035897435897435895,0.18256410256410258,0.0,0.0,0.0,0.0,1.9138461538461538,0.09846153846153846,0.0,0.49538461538461537,0.0,0.003076923076923077,0.0,0.0,2.5107692307692306,0.003076923076923077,0.0,1.878974358974359,0.008205128205128205,0.2358974358974359,0.3671794871794872,0.0041025641025641026,0.006153846153846154,0.0,0.0,2.282051282051282,0.16102564102564101,0.06564102564102564,0.0,0.0,0.0041025641025641026,0.10871794871794872,0.49128205128205127,0.0071794871794871795,0.050256410256410255
3554656,Torre de Pedra,4,1,0,1,Torre de Pedra,814,0,0,814,2046,0,0,813,0,0,0,0,727,10,13,47,0,0,0,7,726,10,13,47,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,812,0,0,564,26,158,43,3,0,0,0,720,92,0,0,0,0,35,47,35,47,0,0,0,0,1834,32,34,118,3,0,0,17,2039,5,0,1452,59,399,112,16,0,3,0,1827,212,4,0,0,3,77,132,0,10,Torre de Pedra,11,2046,0.0004887585532746823,1.0,0.0,0.0,1.0,2.5135135135135136,0.0,0.0,0.9987714987714987,0.0,0.0,0.0,0.0,0.8931203931203932,0.012285012285012284,0.01597051597051597,0.05773955773955774,0.0,0.0,0.0,0.0085995085995086,0.8918918918918919,0.012285012285012284,0.01597051597051597,0.05773955773955774,0.0,0.0,0.0,0.0085995085995086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9975429975429976,0.0,0.0,0.6928746928746928,0.03194103194103194,0.1941031941031941,0.052825552825552825,0.0036855036855036856,0.0,0.0,0.0,0.8845208845208845,0.11302211302211303,0.0,0.0,0.0,0.0,0.042997542997543,0.05773955773955774,0.042997542997543,0.05773955773955774,0.0,0.0,0.0,0.0,2.253071253071253,0.03931203931203931,0.04176904176904177,0.14496314496314497,0.0036855036855036856,0.0,0.0,0.020884520884520884,2.504914004914005,0.006142506142506142,0.0,1.7837837837837838,0.07248157248157248,0.49017199017199015,0.1375921375921376,0.019656019656019656,0.0,0.0036855036855036856,0.0,2.2444717444717446,0.26044226044226043,0.004914004914004914,0.0,0.0,0.0036855036855036856,0.0945945945945946,0.16216216216216217,0.0,0.012285012285012284
3554706,Torrinha,15,1,11,12,Torrinha,3418,0,53,3418,9275,3,53,3415,0,0,0,0,2988,295,24,84,0,0,13,4,2985,295,24,84,0,0,13,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3416,0,0,2985,35,203,180,0,3,0,0,3042,230,105,4,0,30,51,372,51,372,0,0,0,0,8028,871,72,247,0,0,31,17,9273,0,0,8031,105,620,494,0,6,12,0,8194,667,298,24,0,91,171,1067,20,105,Torrinha,30,9335,0.00010712372790573112,1.0,0.0,0.0155061439438268,1.0,2.71357519016969,0.0008777062609713282,0.0155061439438268,0.9991222937390287,0.0,0.0,0.0,0.0,0.874195435927443,0.08630778232884728,0.007021650087770626,0.024575775307197192,0.0,0.0,0.0038033937975424223,0.0011702750146284377,0.8733177296664716,0.08630778232884728,0.007021650087770626,0.024575775307197192,0.0,0.0,0.0038033937975424223,0.0011702750146284377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9994148624926857,0.0,0.0,0.8733177296664716,0.01023990637799883,0.05939145699239321,0.0526623756582797,0.0,0.0008777062609713282,0.0,0.0,0.8899941486249269,0.06729081334113517,0.03071971913399649,0.0011702750146284377,0.0,0.008777062609713282,0.01492100643651258,0.1088355763604447,0.01492100643651258,0.1088355763604447,0.0,0.0,0.0,0.0,2.3487419543592742,0.2548273844353423,0.021064950263311878,0.07226448215330603,0.0,0.0,0.009069631363370393,0.00497366881217086,2.712990052662376,0.0,0.0,2.3496196606202457,0.03071971913399649,0.18139262726740785,0.14452896430661205,0.0,0.0017554125219426564,0.003510825043885313,0.0,2.3973083674663545,0.19514335868929197,0.0871854885898186,0.007021650087770626,0.0,0.02662375658279696,0.05002925687536571,0.31217086015213574,0.005851375073142188,0.03071971913399649
