CD_MUN,NM_MUN_x,V00001,V00002,V00004,V00111,V00112,V00113,V00114,V00119,V00120,V00121,V00122,V00127,V00128,V00135,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00397,V00398,V00399,V00463,V00464,V00465,V00466,Cluster
3507605,Bragança Paulista,0.2193483512378715,-0.0396444681570627,0.2193483512378715,0.186546084927959,3.031155463000132,4.033840180820433,0.249224909616553,0.2433789351480902,4.7728309578532055,4.126706602132922,0.2309794887505106,0.5500817422196865,-0.1445942556029125,0.0598445488740989,0.2192872986053724,0.4668498363118145,-0.1108725154458894,0.1847263700052832,0.2457405978846751,2.370993023846827,1.5343977454118376,-0.145324876210397,-0.0489076141787103,0.2279373142441588,0.1192471795418728,-0.6308181510806029,0.8520018015978228,3.3598189541915366,1.6529610833320232,3.54383254136442,6
3507704,Braúna,-0.1331694174490293,-0.0667927686966402,-0.1331694174490293,-0.129149131059413,-0.3743327491989682,-0.2927886626339005,-0.3569420252998529,-0.1500283516577121,-0.4801008740124648,-0.2940456168869091,-0.3589749485421371,-0.1697866181002546,-0.1683112121411553,-0.0865711376942075,-0.132855012629189,-0.2379471570719733,-0.2238313912990037,-0.1272908010391009,-0.1905144736058038,-0.3535739200260386,-0.3830404070676732,-0.1710793604503309,-0.0930144675840972,-0.1302840197405718,-0.1412466786672957,-0.4231720735737807,-0.2169548479429707,-0.4499234516987679,-0.2886970966449695,-0.4505913475688765,0
3507753,Brejo Alegre,-0.1389224450282767,-0.0008611816719519,-0.1389224450282767,-0.1347105891915071,-0.4067192365195936,-0.3001518839467908,-0.3628271411728278,-0.1586588588636895,-0.5312657944527148,-0.301602458286943,-0.3649948917798171,-0.1701132371385123,-0.1683112121411553,-0.0865711376942075,-0.1386506474416573,-0.2379471570719733,-0.200050575329927,-0.1334253224487285,-0.1905144736058038,-0.342142785518907,-0.3929445297561004,-0.1710793604503309,-0.0930144675840972,-0.1357118056388602,-0.1439244783094172,-0.7422379975476783,-0.2812637372870024,-0.44738995716451,-0.4175682147850355,-0.4479181510562894,0
3507803,Brodowski,-0.0935119571470193,-0.0667927686966402,-0.0935119571470193,-0.0895476138919626,-0.4302730454800484,-0.2574452003320271,-0.2117758337664742,-0.0955752452549986,-0.5684766456819876,-0.2577727781667464,-0.2104830153460284,0.0715848511721757,-0.1683112121411553,-0.0859442389410606,-0.0932055109756355,-0.1876045146874171,-0.1881601673453886,-0.0859813828820831,-0.1311536323446803,-0.3381858543433614,-0.3883226058348344,-0.1710793604503309,-0.091009610611125,-0.0877266684133449,-0.1329641820998036,-0.4383656890011091,-0.1855149464858885,-0.42332175908906,-0.225693438887604,-0.4225227841867118,0
3507902,Brotas,-0.0950319494785253,-0.055157782751107,-0.0950319494785253,-0.0932513945418483,-0.1250549377008208,-0.2265196708178879,-0.0940735163069778,-0.0952516012347744,-0.0862860318359948,-0.226034044286604,-0.0900841505924268,-0.17043985617677,-0.1683112121411553,-0.0848297522687994,-0.0946199218524879,-0.2379471570719733,-0.2238313912990037,-0.090265232649835,-0.0896952670194512,-0.2498143914228441,-0.2509854378886436,-0.1710793604503309,-0.0930144675840972,-0.0900080934329489,-0.132154614766139,-0.0483962263663454,0.1660403152614847,-0.3460501757941944,0.4788020069447561,-0.3409902905528048,0
3508009,Buri,-0.1044501661137438,-0.0667927686966402,-0.1044501661137438,-0.1060062891548924,-0.0063044841918608,-0.0291853396324281,0.4434337334247219,-0.1144275094330554,0.0997682243103689,-0.0280447996057158,0.4597373317823536,-0.1684801419472239,-0.1683112121411553,-0.0863273437346503,-0.104354058496842,-0.1775359862105058,-0.1227629234304277,-0.1047672169910912,-0.176380939972203,-0.2304693945646214,0.2402590474573468,-0.1710793604503309,-0.0930144675840972,-0.1048310884092215,-0.1126627243479057,1.7647085479615174,-0.0368899577796819,0.0916110049988564,0.0721420341472149,0.1194678087403256,5
3508108,Buritama,-0.1060619315671521,-0.0667927686966402,-0.1060619315671521,-0.1038187437085536,-0.0661704152996836,-0.2471366904939807,-0.3706739623367942,-0.1136903202758782,0.0020897398335279,-0.2471932002066989,-0.3730214827633906,-0.0659217639343103,-0.1683112121411553,-0.0865188961314452,-0.1057167226342974,-0.2379471570719733,-0.2238313912990037,-0.1034869162814657,-0.1839188245767901,-0.0616403310746777,-0.3077690746356263,-0.1710793604503309,-0.0930144675840972,-0.101296133159066,-0.1400011904616578,-0.0787834572210023,-0.1140606249925199,-0.2833461860713115,-0.0825033076208641,-0.2768335742507141,0
3508207,Buritizal,-0.1349131067651721,-0.0667927686966402,-0.1349131067651721,-0.1313019535621591,-0.4508826283204465,-0.1970667855663267,-0.1980438967295329,-0.1533546929766825,-0.6010361405076012,-0.1958066786864684,-0.1964364811247749,-0.1720729513680584,-0.1683112121411553,-0.086466654568683,-0.1346086521309775,-0.2379471570719733,-0.2238313912990037,-0.1293538448366018,-0.1848610601523635,-0.3663240315916854,-0.3407828169303837,-0.1710793604503309,-0.0922125247949083,-0.1324902329463426,-0.1364515490755898,-0.4130429966222284,-0.2712601322779308,-0.3859527147087562,-0.3975215964076918,-0.3830931356260519,0
3508306,Cabrália Paulista,-0.1352801992527811,-0.0667927686966402,-0.1352801992527811,-0.1318690949741728,-0.279136104650463,-0.3119330380474153,-0.3216313300620041,-0.1541638030272429,-0.3297070169608208,-0.3136934045269972,-0.3228552891160566,-0.1720729513680584,-0.1683112121411553,-0.0865711376942075,-0.1350053771330215,-0.2127758358796952,-0.2238313912990037,-0.1301547912521021,-0.1829765890012167,-0.3289530149337552,-0.3539883138482867,-0.1710793604503309,-0.0930144675840972,-0.1328224184574387,-0.1437376550785715,-0.1192997650272115,-0.2612565272688592,-0.3682182529689509,-0.3774749780303483,-0.364380760037942,0
3508405,Cabreúva,-0.0552827160546131,-0.0163744962659962,-0.0552827160546131,-0.0602877467578651,0.1988099355054336,0.8264209769254234,-0.0077584835033472,-0.0492941503629448,0.2811711240530736,0.789605439877952,-0.0058049452649057,-0.0832325729619677,0.3593910708347463,-0.0793618020330182,-0.0551026618662824,-0.2178101001181508,-0.1346533314149661,-0.0593377790149467,-0.1189045698622262,-0.0475712424505158,0.5644539967918647,-0.1350230825144235,-0.0853960110868031,-0.1196540833854942,0.6006906454312065,-0.564979150895513,-0.0254572663407429,0.4976035041136835,0.0120021790151841,0.471661449273678,3
3508504,Caçapava,0.0485815146582588,-0.0202528249145073,0.0485815146582588,0.0470003617862475,0.0368774989023063,0.6173054916393392,-0.1313459168358184,0.0970019368900446,-0.0382220156648508,0.6339345070372536,-0.1282104577644007,0.1816554670650161,0.4305419404494746,-0.0548779229517815,0.0467061730785364,1.206886679364792,0.513373903742374,0.0387599535562204,-0.0953486804728915,0.8462555442032742,0.3155303798893937,-0.0680614234905954,-0.0406877005895246,0.0609921581392967,-0.0735543946908754,-0.2053969191154061,0.0359934501435539,0.1923174127356075,-0.028091057739503,0.1896392171957374,3
3508603,Cachoeira Paulista,-0.0819026572263846,-0.0667927686966402,-0.0819026572263846,-0.0804617769852116,-0.2408611650897239,-0.1072354855490652,0.0962118969192078,-0.0789075782134547,-0.2707898358478056,-0.1036132136060548,0.104560680759229,-0.1697866181002546,-0.1683112121411553,-0.0779686936926918,-0.0816659880900958,-0.1976730431643283,-0.1822149633531195,-0.0795920148857054,-0.1499983438561481,-0.1368220234100433,-0.319654021861739,-0.0371560424026747,-0.0270546731733141,-0.0756363693396748,-0.1292277174828899,-0.3775912272917953,-0.2498238358299202,-0.1174022940774196,-0.3545645570276699,-0.1004026044199645,0
3508702,Caconde,-0.1088323326845763,-0.0667927686966402,-0.1088323326845763,-0.1143687314034626,-0.1947349558754998,-0.2309376036056221,2.46987529901905,-0.1280565187291613,-0.2041203940620252,-0.2305681491266243,2.528591157798408,-0.17043985617677,-0.1683112121411553,-0.0846033721634964,-0.1085340451125806,-0.2178101001181508,-0.2238313912990037,-0.1125279023352195,-0.1123089208332125,-0.2018915582967924,0.3010043332797005,-0.111844046698483,-0.0424920718651995,-0.1143641858125664,-0.0562421086325084,1.3342227775205444,-0.0940534149743767,0.558407372935873,-0.0424100708661769,0.6099993688000612,11
3508801,Cafelândia,-0.1086602580810096,-0.0667927686966402,-0.1086602580810096,-0.1062782855463684,-0.1544971989013894,-0.2014847183540609,-0.3137845088980376,-0.1145533709964759,-0.1343500480071388,-0.2003407835264887,-0.3148286981324831,-0.1720729513680584,-0.1683112121411553,-0.0865711376942075,-0.1083960538075218,-0.1976730431643283,-0.2238313912990037,-0.1035172551608407,-0.1292691611935335,-0.3148839263095932,-0.2714539581113931,-0.1710793604503309,-0.0914105820057195,-0.1049627090834294,-0.1402502881027854,0.498573929017479,-0.0754752913861009,-0.3156482413830996,-0.0051806367368246,-0.310248530658053,0
3508900,Caiabu,-0.1360258558682369,-0.0667927686966402,-0.1360258558682369,-0.1323031317690813,-0.3085783658510316,-0.3119330380474153,-0.3706739623367942,-0.1548920020727473,-0.3762205809974117,-0.3136934045269972,-0.3730214827633906,-0.17043985617677,-0.1683112121411553,-0.0865711376942075,-0.1357125825714477,-0.2379471570719733,-0.2238313912990037,-0.1309557376676025,-0.1905144736058038,-0.2863060900417642,-0.4134130499788501,-0.1710793604503309,-0.0930144675840972,-0.1333112952473539,-0.1436131062580077,-0.1952678421638538,-0.2555401815493897,-0.4049539237156903,-0.3660197675290091,-0.4031421094704552,0
3509007,Caieiras,0.043012033322816,-0.0667927686966402,0.043012033322816,0.0433486655517508,-0.4302730454800484,-0.1499421691638289,0.8691237815699002,0.098233582189231,-0.5731280020856467,-0.1474428937262514,0.6403356289127561,0.0268380429308726,-0.1505234947374732,-0.0601194930822596,0.0432851386406211,-0.1020220226336714,-0.1524889433917736,0.0340634950289684,-0.0209120700025938,0.522666505847549,-0.1083660711752915,0.6298850994116125,0.1098770580806823,0.0486010118102942,-0.0049902689705085,-0.6966571512656929,-0.1655077364677453,0.0688095541905353,-0.197055412634256,-0.0048358290949751,11
3509106,Caiuá,-0.1347352963414865,-0.0667927686966402,-0.1347352963414865,-0.1337094109845848,0.1389440043976108,-0.2957339511590566,-0.3706739623367942,-0.1570316486508958,0.3292351402242176,-0.2970683534469227,-0.3730214827633906,-0.1720729513680584,-0.1683112121411553,-0.0865711376942075,-0.1344246637242325,-0.2379471570719733,-0.2238313912990037,-0.1325030205157281,-0.1905144736058038,-0.2669610931835415,-0.1301551410898314,-0.1710793604503309,-0.0930144675840972,-0.1348719403843906,-0.142243069231806,1.7697730864372936,0.4004104897597336,-0.3986201873800456,0.945601834874328,-0.3964591181889875,5
3509205,Cajamar,0.0427252423168715,-0.055157782751107,0.0427252423168715,0.0348415443715444,0.1065575170769853,1.5730516180524987,-0.0666096422330954,0.029009722307954,0.1912449002489978,1.6057443110816128,-0.0680110253875999,0.0967345171180175,0.0985045489140758,0.0437019059805666,0.0409220375414896,0.054040168758453,1.7797023540957084,0.0162667083875858,0.3559821602267616,0.3599926686306762,1.1534191593303371,0.3002277011404589,0.3163773262968117,0.0289268548417868,0.1827670780294062,-0.5143337661377514,-0.1726531686170822,0.9618663775164422,-0.2342848467636084,0.9568466163082392,3
3509254,Cajati,-0.0876212698849186,-0.0667927686966402,-0.0876212698849186,-0.0934423707316081,-0.1122966245139077,0.0753724030106139,1.1947668598745067,-0.0982183380868291,-0.0661301540868054,0.0837964531147858,1.226276770713617,-0.1567218565699472,-0.1683112121411553,-0.0803543917255008,-0.0874443739894318,-0.1725017219720502,-0.2059957793221962,-0.0965514484563377,0.0139506462936215,0.4452865184146581,-0.2780567065703446,0.4959617813639563,-0.0314653585138528,-0.0832515654902757,-0.1226889044032909,0.1541853126647007,-0.1254933164314589,0.6128775054224176,-0.1054137286235425,0.6668047946925374,11
3509304,Cajobi,-0.1242903679049866,-0.0667927686966402,-0.1242903679049866,-0.1204047364313233,-0.3301693573981153,-0.3001518839467908,-0.3706739623367942,-0.1363723720265875,-0.4103305279575784,-0.301602458286943,-0.3730214827633906,-0.1720729513680584,-0.1683112121411553,-0.0865711376942075,-0.1239430741774767,-0.2379471570719733,-0.2238313912990037,-0.1186927626242222,-0.0152586565491535,-0.3729189168842613,-0.3876623309889392,-0.1710793604503309,-0.0930144675840972,-0.1205816957561024,-0.1403125625130673,-0.4282366120495569,-0.1898022057754906,-0.4416895944624298,-0.2342848467636084,-0.4419034589029684,0
3509403,Cajuru,-0.0951122509601898,-0.0667927686966402,-0.0951122509601898,-0.0955431088189651,-0.0357467453924294,-0.2338828921307782,0.4336252069697639,-0.0997556471828938,-0.0428733720685099,-0.2335908856866379,0.4456907975611001,-0.1119750483286441,0.1815138967979255,-0.0861880329006177,-0.0948499073609192,-0.2228443643566064,-0.2059957793221962,-0.0923161408955858,-0.0670816132056899,-0.1843051975165899,-0.1750538306107014,-0.1710793604503309,-0.0912100963084222,-0.0935869222411737,-0.1086148876795825,0.7669944682336152,0.0431388822928908,-0.0483645680188921,0.1723751260339328,-0.0603046567311577,5
3509452,Campina do Monte Alegre,-0.1318559146418034,-0.0667927686966402,-0.1318559146418034,-0.1283505033567814,-0.3919981059193093,-0.1617233232644534,-0.3196696247710124,-0.14877872613518,-0.5080090124344194,-0.1595338399663056,-0.3208486413701633,-0.1720729513680584,-0.1683112121411553,-0.0865711376942075,-0.1315498448688414,-0.2379471570719733,-0.2238313912990037,-0.127448563211851,-0.1905144736058038,-0.2344263257401669,-0.3903034303725198,-0.1710793604503309,-0.0930144675840972,-0.1285040068131885,-0.1399389160513759,-0.7017216897414691,-0.256969267979257,-0.3745519893045956,-0.3688835701543439,-0.3710637513194099,0
3509502,Campinas,2.319117380361363,0.3637017112880888,2.319117380361363,2.317626237827775,1.8102830318832208,0.5466185670355924,0.0197053905705352,2.328212802427021,2.20218131876428,0.5266273591567723,0.0022216457186676,4.1977631614815305,2.422766289661868,2.2088708885158845,2.320055427544677,1.2521950575108924,1.2386887907992137,2.298909382580693,2.2244353065887914,3.3149409387241944,4.741352671924574,0.8050155922431629,1.294547043409914,2.183682644648459,3.408394707400744,1.126576700013722,2.1796230949446103,1.1816470283633145,3.242371540392836,1.168697439930768,7
3509601,Campo Limpo Paulista,0.0085110753076887,0.2589868377782899,0.0085110753076887,0.0023987407414513,0.4068685813227849,1.025227952373461,-0.2902440454061384,0.0490936317851972,0.7106463653242634,1.0465380474791046,-0.2947622206735495,-0.1648873325263893,-0.0319387120462593,-0.0777074858788806,0.0078041243273846,0.5121582144579152,-0.0514204755231976,-0.0125552270186765,0.318292737203826,0.7473322648146354,1.1547397090221274,-0.1298721856664367,-0.0463013001138465,0.0220199032714475,-0.1170842074779203,-0.7371734590719021,0.1217386359355962,0.578675329209936,0.3871603229340426,0.6099993688000612,3
3509700,Campos do Jordão,-0.0520534493276777,-0.055157782751107,-0.0520534493276777,-0.0560689091113546,-0.4508826283204465,-0.3075151052596811,2.436526309072193,-0.0474871379166933,-0.6413478960059801,-0.3136934045269972,2.3941457588235524,-0.0819260968089369,-0.097160342526427,-0.0710379796995679,-0.051842617284269,-0.2077415716412396,-0.1524889433917736,-0.0562492810945703,-0.1292691611935335,0.1278527063320037,-0.021870066363027,-0.0371560424026747,-0.0021944467084597,-0.0612583775952479,0.0538590487458826,-0.7473025360234544,0.0074117215462065,0.3569945574623705,0.1322818892792456,0.3520359053354046,11
3509809,Campos Novos Paulista,-0.1340814128479329,-0.0667927686966402,-0.1340814128479329,-0.130937362654436,-0.279136104650463,-0.2515546232817149,-0.3078993930250628,-0.1527703357179445,-0.3297070169608208,-0.2517273050467192,-0.3088087548948031,-0.17043985617677,-0.1683112121411553,-0.0865711376942075,-0.1337749546629141,-0.2379471570719733,-0.2238313912990037,-0.1291536082327267,-0.1839188245767901,-0.3610481233576246,-0.2760758820326592,-0.1710793604503309,-0.0930144675840972,-0.1314874087619013,-0.1406862089747587,-0.1192997650272115,-0.2626856136987265,-0.3333827031229049,-0.3803387806556831,-0.3276243079898692,0
3509908,Cananéia,-0.1194091849838106,-0.0667927686966402,-0.1194091849838106,-0.1177542184037488,-0.3723699317855969,-0.2368281806559343,0.18448863501383,-0.1324257130021874,-0.4769999697433587,-0.2366136222466514,0.1928531815785368,-0.1710930942532854,-0.1683112121411553,-0.0864840684229371,-0.1194986042270421,-0.107056286872127,-0.0454752715309284,-0.1171333442243465,-0.1311536323446803,-0.1240719118443965,-0.3790787579923023,-0.0783632171865689,-0.0884032965462613,-0.1166142725764066,-0.1314695962530381,-0.4738174583315422,-0.1369260078703979,-0.2276093063176379,-0.1311879522515557,-0.2160183535893572,0
3509957,Canas,-0.1354063872953967,-0.0667927686966402,-0.1354063872953967,-0.1309547241262323,-0.4518640370271321,-0.2913160183713225,-0.3569420252998529,-0.1529051873930379,-0.6025865926421543,-0.2925342486069023,-0.3589749485421371,-0.1697866181002546,-0.1683112121411553,-0.0863969991516667,-0.1351031209741048,-0.2379471570719733,-0.2238313912990037,-0.129942419096477,-0.1782654111233498,-0.3531342610065335,-0.3969061788314713,-0.0629105266426086,-0.0920120390976111,-0.1321580474352464,-0.1421807948215241,-0.7219798436445737,-0.2755473915675329,-0.4733582761406534,-0.4061130042836963,-0.4753184153103073,0
3510005,Cândido Mota,-0.0819485437873358,-0.0667927686966402,-0.0819485437873358,-0.0800161658757722,-0.1289805725275633,-0.0910363986607066,-0.3059376877340712,-0.0739899871283822,-0.0924878403742069,-0.0869881625259802,-0.3068021071489097,-0.1720729513680584,-0.1683112121411553,-0.086031308212331,-0.0815394960604586,-0.2379471570719733,-0.2238313912990037,-0.0762183314992039,-0.1858032957279368,-0.2599265488714605,-0.2093881225972492,-0.1710793604503309,-0.0930144675840972,-0.0761691196876592,-0.1309091265605011,0.0275718507702968,-0.2355329715312465,-0.1718724265639643,-0.3259265307743219,-0.1572080303124407,0
3510104,Cândido Rodrigues,-0.138119430211632,-0.0667927686966402,-0.138119430211632,-0.1338251541298938,-0.4047564191062224,-0.3119330380474153,-0.3706739623367942,-0.1572204409960266,-0.5281648901836088,-0.3136934045269972,-0.3730214827633906,-0.1720729513680584,-0.1683112121411553,-0.0865711376942075,-0.1378054506981724,-0.2379471570719733,-0.2238313912990037,-0.132157157290853,-0.1867455313035102,-0.3729189168842613,-0.3988870033691568,-0.1401739793624102,-0.0930144675840972,-0.1352856053604726,-0.1432394597963164,-0.6054954587017222,-0.2812637372870024,-0.4537236935001548,-0.4175682147850355,-0.4546011423377572,0
3510153,Canitar,-0.1325270055957136,-0.0667927686966402,-0.1325270055957136,-0.1282521216832688,-0.4175147322931354,-0.3119330380474153,-0.3255547406439873,-0.1485539733433576,-0.5483207679327982,-0.3136934045269972,-0.3268685846078433,-0.1720729513680584,-0.1683112121411553,-0.0865711376942075,-0.1322053035678706,-0.2379471570719733,-0.2238313912990037,-0.1260893814158504,-0.1707275265187626,-0.3759965300207967,-0.4246377223590676,-0.1710793604503309,-0.0930144675840972,-0.1293877456257274,-0.1377593116915096,-0.7422379975476783,-0.1612204771781432,-0.5018600896510547,-0.1770087942569124,-0.5053918760769124,0
3510203,Capão Bonito,-0.0524320134555244,-0.055157782751107,-0.0524320134555244,-0.058134924255119,-0.0975754939136234,0.8249483326628453,0.9338600561726232,-0.0425425764966021,-0.0521760848758281,0.8530829076382367,0.9613992682556936,-0.1472499044604742,-0.1683112121411553,-0.0829316421551047,-0.0531247864937734,0.446712779357992,-0.1168177194381586,-0.0615161105540726,-0.0774462045369971,-0.0699938524452739,1.1672849310941351,-0.1710793604503309,-0.0867994109678836,-0.0467926387346825,-0.1330264565100855,2.3927113189577605,-0.0154536613316713,0.5793087028435006,0.1036438630258976,0.6327215391570516,4
3510302,Capela do Alto,-0.1036299438367425,-0.055157782751107,-0.1036299438367425,-0.1050166852625011,0.2822296755737112,0.0650638931725675,-0.3471334988448949,-0.1125935266517852,0.5556011518689602,0.0732168751547383,-0.3489417098126703,-0.1697866181002546,-0.1683112121411553,-0.0865711376942075,-0.1038193421897393,-0.0466451160106595,0.0437027883531091,-0.1082622558950927,-0.1839188245767901,0.1080680504542759,0.2224316266181778,-0.1633530151783507,-0.0930144675840972,-0.1355300437554302,0.234703936204507,-0.6915926127899168,-0.191231292205358,0.1435476429511431,-0.2371486493889432,0.1749366363765083,0
3510401,Capivari,-0.0458530277791569,-0.0474011254540848,-0.0458530277791569,-0.0430998896794889,-0.1525343814880181,-0.2706989986952297,-0.3235930353529957,-0.0228272615979475,-0.1312491437380327,-0.2713750926868074,-0.32486193686195,-0.0972771916070482,-0.1683112121411553,-0.0783169707777734,-0.0456847552960213,-0.2178101001181508,0.0199219723840324,-0.0422448543750643,-0.1528250505828682,-0.0568040818601221,-0.2615498354229659,-0.0345805939786813,-0.0595333561354626,-0.0454074878299229,-0.0358161020600467,-0.4890110737588707,-0.0326026984900798,-0.3295824613215181,0.0692782315218801,-0.3249511114772822,0
3510500,Caraguatatuba,0.1344123269173386,0.107732020486358,0.1344123269173386,0.128998593080359,-0.1191664854607071,-0.2486093347565588,1.179073217546574,0.2120573860797306,-0.143652760814457,-0.2487045684867057,0.9312995520672932,0.2397936558748843,0.0392121575684689,-0.0384044168274216,0.1321802872870233,0.6329805561808503,1.5597298063817489,0.1030419711759981,0.9156700921173544,1.6627023434241734,0.8714818001331087,1.2222382369300917,-0.0751712405246452,0.1534525479447827,-0.0667664839701488,-0.6915926127899168,0.4432830826557547,0.4735353060382335,0.9083724007449756,0.3894606565116242,3
3510609,Carapicuíba,0.6400650211383824,0.0999753631893359,0.6400650211383824,0.6456759937394226,-0.1466459292479044,-0.1145987068619555,-0.1607714962006924,0.8318446749206544,-0.3963764587466011,-0.1141927915661023,-0.1603168216986945,0.5651062179795401,-0.1505234947374732,0.2840479223953818,0.6399480424393242,0.7890427475729747,-0.0335848635463901,0.5797446472438281,1.9634360521549628,1.3967086366236112,0.8345064087629804,1.1552765779062637,1.592067818198978,0.6540059719574948,0.450297944600429,-0.8232706131600968,0.1260258952251983,-0.1820064047009959,0.0005469685138449,-0.2066621657953023,3
3510708,Cardoso,-0.1180383239753958,-0.0667927686966402,-0.1180383239753958,-0.1153814839249158,-0.1643112859682456,-0.2559725560694491,-0.3510569094268781,-0.1286228957645536,-0.1824140641782827,-0.2562614098867396,-0.352955005304457,-0.1707664752150277,-0.0437971903153807,-0.0865711376942075,-0.1177277158121212,-0.2379471570719733,-0.2238313912990037,-0.1130011888534698,-0.1829765890012167,-0.2889440441587945,-0.3031471507143602,-0.1710793604503309,-0.0930144675840972,-0.114840527300176,-0.1322791635867028,-0.20033238063963,-0.1540750450288063,-0.3264155931536957,-0.1770087942569124,-0.3316341027587499,0
3510807,Casa Branca,-0.0885504727441789,-0.0357661395085516,-0.0885504727441789,-0.089281404657752,0.1723119004249218,-0.0910363986607066,-0.0391457681592129,-0.0898845045660572,0.3741982521262555,-0.0869881625259802,-0.0338980137074128,-0.1626009992585855,-0.1683112121411553,-0.083854576430571,-0.0885943015315882,0.094314282666098,-0.1822149633531195,-0.0846525399654576,-0.1905144736058038,-0.2797112047491882,-0.0337550135891397,-0.1479003246343904,-0.0914105820057195,-0.0858463730675175,-0.1200733791714512,0.696090929572749,-0.0568971677978251,0.0282736416424091,0.0120021790151841,0.0526378959256478,5
3510906,Cássia dos Coqueiros,-0.1382685615347231,-0.0667927686966402,-0.1382685615347231,-0.1351562003009465,-0.36942570566554,-0.281007508533276,-0.0960352215979695,-0.1593061469041378,-0.4723486133396997,-0.2819546706468548,-0.0940974460842136,-0.1707664752150277,-0.1683112121411553,-0.0865711376942075,-0.137972190191785,-0.2379471570719733,-0.2238313912990037,-0.1338925411911037,-0.1905144736058038,-0.3412634674798969,-0.2688128587278126,-0.1710793604503309,-0.0930144675840972,-0.1362382883356919,-0.1358910793830527,-0.3927848427191238,-0.2812637372870024,-0.3257822195201312,-0.4175682147850355,-0.3209413167084015,0
3511003,Castilho,-0.1024196857916565,0.1154886777833801,-0.1024196857916565,-0.1075109500439085,1.1193713023765446,-0.2073752954043732,-0.3706739623367942,-0.1166570571279329,1.878136822642696,-0.2063862566465158,-0.3730214827633906,-0.1616211421438124,-0.1683112121411553,-0.0865711376942075,-0.102376183124333,-0.1171248153490383,-0.1108725154458894,-0.106593617529467,0.2278381219487807,-0.1143994134152851,0.2376179480737662,-0.1710793604503309,-0.0930144675840972,-0.1055581359429415,-0.1025119954719567,3.1270693979453026,0.5376027870270013,0.2379203143522496,1.2233906895318034,0.272508309085938,5
3511102,Catanduva,0.1081594782331761,-0.0667927686966402,0.1081594782331761,0.1101961191249233,0.1831073961984637,-0.1808676986779681,-0.3647888464638194,0.1839632871019396,0.152483596885172,-0.1791816276063938,-0.3670015395257105,-0.017255527233915,-0.1386650164683518,-0.0222617739338892,0.108808009992694,-0.1876045146874171,-0.1346533314149661,0.1242185089797572,-0.1848610601523635,-0.1627619055608419,-0.3288978697042711,-0.145324876210397,-0.0918115534003139,0.1250475529204835,-0.0651473493028195,-0.1952678421638538,-0.0125954884719366,-0.1345033821836604,-0.2199658336369344,-0.1458469451339454,0
3511201,Catiguá,-0.1300433954842339,-0.0667927686966402,-0.1300433954842339,-0.1256421137565524,-0.4243845932399347,-0.2986792396842128,-0.3706739623367942,-0.1445443835372473,-0.5591739328746694,-0.3000910900069362,-0.3730214827633906,-0.1707664752150277,-0.1683112121411553,-0.0865711376942075,-0.1297329593522343,-0.2379471570719733,-0.2238313912990037,-0.1235469833242243,-0.1905144736058038,-0.3715999398257461,-0.4002075530609471,-0.1710793604503309,-0.0930144675840972,-0.1263228642120287,-0.1421807948215241,-0.6612053819352599,-0.1369260078703979,-0.5252949140929402,-0.1283241496262209,-0.5301189438183432,0
3511300,Cedral,-0.1177343255090946,-0.0667927686966402,-0.1177343255090946,-0.1155956087437373,-0.0750030936598542,-0.2235743822927318,-0.3706739623367942,-0.1289555298964507,-0.0072129729737902,-0.2230113077265904,-0.3730214827633906,-0.1720729513680584,-0.1683112121411553,-0.0865014822771911,-0.1174632324774252,-0.1725017219720502,-0.2238313912990037,-0.1134502042682199,-0.1622474063386021,-0.2282710994670961,-0.3269170451665856,-0.1710793604503309,-0.0930144675840972,-0.1138815766738041,-0.1428035389243431,0.0123782353429684,-0.1626495636080106,-0.2599113616294261,-0.1798725968822472,-0.2501016091248429,0
3511409,Cerqueira César,-0.1020468574839286,-0.0667927686966402,-0.1020468574839286,-0.1005837227971691,-0.0956126765002522,-0.2736442872203858,0.0020500429516107,-0.1060846858006106,-0.0397724677994038,-0.2743978292468209,0.0082415889563477,-0.1691333800237393,-0.1683112121411553,-0.0858919973782983,-0.101714974787593,-0.2379471570719733,-0.1881601673453886,-0.0978499524935882,-0.1839188245767901,-0.306090745919492,-0.0938400245655982,-0.1607775667543573,-0.0930144675840972,-0.0991839347205866,-0.1269235643024598,0.3618313901715229,-0.1926603786352254,-0.1541379648241591,-0.240012452014278,-0.1384956547243309,0
3511508,Cerquilho,-0.0532178208118125,-0.0667927686966402,-0.0532178208118125,-0.0525676789657594,0.0437473598491057,-0.1558327462141411,-0.2215843602214322,-0.0346312782244562,0.1462817883469599,-0.1580224716862989,-0.2405827315344288,-0.1041361914104596,-0.0556556685845021,-0.0834192300742189,-0.052791307506548,-0.2228443643566064,-0.2238313912990037,-0.0479060892664417,-0.1669585842164691,-0.2484954143643289,-0.0152673179040755,-0.1582021183303639,-0.0918115534003139,-0.0443983959943289,-0.1251798808145667,-0.5953663817501699,-0.1998058107845622,-0.0236629963098776,-0.2600590703916215,-0.0222116064267914,0
