CD_MUN,NM_MUN_x,Classificação_incidência,Cluster,Taxa_de_incidência,População_total_2021,Total_confirmados_anual,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639
3542107.0,Rafard,Q2 - Moderada,0,482.0,9126.0,44.0,-0.1266535257939696,-0.06679276869664023,-0.1709170127340741,-0.1266535257939696,-0.1287845906816184,-0.07406722262608528,-0.1666470564534667,-0.14550860235251947,-0.17676762576690197,-0.08707367270154143,-0.0661133543117577,-0.13318111145524414,-0.12302053151530518,-0.30955977455771727,-0.29573395115905665,-0.3334015618079537,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.14061570473619306,-0.37777103313196475,-0.2970683534469227,-0.3348951755914168,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.1681535229089662,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.12631767455202972,-0.23794715707197336,-0.22383139129900373,-0.12064051868009808,-0.1679008197920425,-0.36544471355267527,-0.39162398006431015,-0.13759853093841687,-0.08379212550842541,-0.0930219093214691,-0.12605211779798167,-0.12258734412498498,-0.14112212984673195,-0.7371734590719021,-0.46891330173658996,-0.08325594412704426,-0.27256802065453906,-0.21409667508323596,-0.40052030828073903,-0.2829694913943,-0.3984640155734278,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.12525069833690336,-0.2905346073808385,-0.2930692956008318,-0.31983633077087165,-0.23355896078616217,-0.18609456152645137,-0.1283281758898202,-0.0946780368955179,-0.12844899128289078,-0.22290537376929945,-0.226605997247992,-0.1227952628772491,-0.1674317207051286,-0.3550089629738116,-0.3630407413630838,-0.13672247822696748,-0.08135608129271367,-0.09913332905254249,-0.12845523850377924,-0.12463926431104833,-0.14234330828937244,-0.7212413165471622,-0.620863071825504,-0.0865582707511094,-0.26715008521709216,-0.22959451619919527,-0.3652270563661415,-0.24439207511866312,-0.2764927904724799
3542206.0,Rancharia,Q3 - Alta,8,941.0,29743.0,280.0,-0.08280318098505052,-0.05515778275110701,-0.11473385459235855,-0.08280318098505052,-0.08647900344946625,-0.06585170568306102,-0.1133891451055552,-0.0781626103388278,-0.17772810593795738,-0.08584151651904351,-0.07364806932819491,-0.13318111145524414,-0.08334956846066942,0.3303187022013066,-0.21915644950499766,-0.21373753905746581,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.07956385636557596,0.6284724021929526,-0.2184772028865701,-0.21248966309192183,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.1691333800237393,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08533475404216781,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.08249393592044844,-0.23794715707197336,-0.2059957793221962,-0.07956774378220541,-0.09723315162403834,-0.23530564377917706,-0.04167831173988152,-0.1710793604503309,-0.0930144675840972,-0.0850658984839341,-0.12605211779798167,-0.07907730982253895,-0.1362647258447441,1.6127723936882328,0.9895925613465844,-0.07315924686676872,0.6687254735145026,0.00026628939686968714,-0.00719528183720138,0.14373709978058485,0.0152131447494282,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.08711925872106625,0.33020268343740383,-0.22006000305448928,-0.21345849276335402,-0.2089362437590496,-0.18609456152645137,-0.12123645706946201,-0.0897810674903478,-0.08614884985214018,-0.19436990738860213,-0.1967744096147267,-0.08308707194040753,-0.10151362811458914,-0.22985276474563424,-0.05177340318541593,-0.16466862782376443,-0.0937090169742709,-0.08647774912666441,-0.026493233249341486,-0.08287776283695086,-0.1383778746220591,1.7005555503047087,0.9991411242777313,-0.08016639752972259,0.5025895138616662,-0.011505880568931781,-0.013776754687812783,0.04708230776081071,0.02138457602317607
3542305.0,Redenção da Serra,Q1 - Baixa,0,26.0,3827.0,1.0,-0.1348041261829132,-0.06679276869664023,-0.1709170127340741,-0.1348041261829132,-0.13846018945981434,-0.07406722262608528,-0.1666470564534667,-0.1579593459274973,-0.18060954645112356,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.1353818994342989,-0.27815469594377745,-0.09103639866070662,0.6847234842166894,-0.2225475305692508,-0.1646166472978524,-0.03560369136128537,-0.09266291078726846,-0.15962979092436197,-0.32815656482626776,-0.08698816252598027,0.7045483567813436,-0.21865182765272692,-0.15418254090073533,-0.02831222094034015,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13453390684073738,-0.23794715707197336,-0.22383139129900373,-0.13449931877860405,-0.16978529094318928,-0.29378029337335027,0.0349135703839557,-0.1530512214823772,-0.07557221191923967,-0.0930219093214691,-0.12605211779798167,-0.1336685513630611,-0.12605172255851327,-0.2914940732036007,-0.46891330173658996,-0.08325594412704426,-0.23770529864827825,-0.19980581078456225,0.034607377978053834,-0.254331465140952,0.05998918633526237,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.13863789525859618,-0.3218352413087839,-0.11003905525895923,0.595555128771525,-0.23355896078616217,-0.18609456152645137,-0.06095684709641736,-0.09663682465758595,-0.13816817446115331,-0.2242642055017136,-0.226605997247992,-0.1378779690278862,-0.16191434731649315,-0.2975843543750008,-0.02290411728748718,-0.15973695436550617,-0.07424982259418343,-0.09596943407107297,-0.026493233249341486,-0.13712866319338396,-0.129575987175537,-0.33080304009333156,-0.620863071825504,-0.0865582707511094,-0.2095505233812667,-0.20726300013247984,-0.01939304715470679,-0.17919385789562292,-0.09511201780433293
3542404.0,Regente Feijó,Q4 - Muito Alta,0,5097.0,20523.0,1046.0,-0.10131267250871066,-0.06679276869664023,-0.13604470768059548,-0.10131267250871066,-0.10467674671179002,-0.07406722262608528,-0.13314611221849013,-0.10610346529937763,-0.18060954645112356,-0.08700425545182323,-0.07364806932819491,-0.13318111145524414,-0.0994899500739997,0.0025281941683097035,-0.2942613068964786,-0.2941674559881216,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.1039180688874434,0.11527274565589926,-0.29555698516691586,-0.29476222067354957,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08650148227719118,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.10103651753772078,-0.1523646650182277,-0.22383139129900373,-0.09647256736996268,-0.18768776687908367,-0.21112439770639868,-0.2899416537964573,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.09709680688671819,-0.1294768151240175,-0.07371891874522618,-0.26055532129613646,-0.08325594412704426,-0.019813286109148214,-0.2712601322779308,-0.1611050747933683,-0.39752159640769186,-0.14584694513394547,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.10263057503679848,-0.025710142799458068,-0.291548268672783,-0.30357475043851223,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09663682465758595,-0.1043896739956293,-0.16583444100790484,-0.226605997247992,-0.0994280145399748,-0.18137034821326029,-0.21218365440753859,-0.2974879267677869,-0.1753539203166574,-0.0937090169742709,-0.09913332905254249,-0.12845523850377924,-0.10037049490807891,-0.13173061587338356,-0.12208949138990138,-0.339123211633637,-0.0865582707511094,-0.06293345689007467,-0.2718818551340394,-0.1775132812226457,-0.25589764286390554,-0.2528985436213388
3542503.0,Reginópolis,Q3 - Alta,0,886.0,10047.0,89.0,-0.1321771205684613,-0.06679276869664023,-0.14282543366321632,-0.1321771205684613,-0.13598448268230234,-0.07406722262608528,-0.13486410935874532,-0.15404904815948142,-0.17676762576690197,-0.08696954682696413,-0.07364806932819491,-0.13318111145524414,-0.12833892904225053,-0.3556859837719414,-0.29573395115905665,-0.3235930353529957,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.14885963714023603,-0.4506422834559572,-0.2970683534469227,-0.32486193686195,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.1681535229089662,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08646665456868302,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13186032530522368,-0.23794715707197336,-0.22383139129900373,-0.12630782134735052,-0.13963375252484084,-0.35401357904554365,-0.421996622975487,-0.1710793604503309,-0.08940572503274737,-0.0930219093214691,-0.12605211779798167,-0.12917464548653362,-0.13968981841024836,-0.5092692276619752,0.7812345809061308,-0.08325594412704426,-0.27256802065453906,-0.15407504502880637,-0.45879068256867056,-0.1626897811302385,-0.4599475353629314,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.1319639645699168,-0.3745891187154334,-0.2976323763849782,-0.32186902831241654,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09663682465758595,-0.13566027808747663,-0.22969953243137023,-0.226605997247992,-0.1299920988296463,-0.13490825651948798,-0.34587992263246226,-0.40601907676000026,-0.1753539203166574,-0.09012268080865751,-0.09913332905254249,-0.12845523850377924,-0.13300103165069052,-0.1416785824145049,-0.5197247867645399,0.623487977355242,-0.08123170973328706,-0.26715008521709216,-0.17020218623452657,-0.4481753758771914,-0.2022049933861077,-0.40036258644097045
3542602.0,Registro,Q1 - Baixa,6,11.0,56463.0,6.0,-0.02191745042302619,-0.06679276869664023,-0.13120133197872344,-0.02191745042302619,-0.02072778052888316,-0.05900544156387412,-0.12026113366657605,0.011009952852697924,-0.13738793875363067,-0.07895185448451289,-0.06109021096746622,-0.13318111145524414,-0.029667897666387666,0.0015467854616240838,1.9412126836970132,-0.007758483503347259,-0.2225475305692508,-0.1646166472978524,0.09393742297017098,-0.08332873921652874,-0.0013768551464246118,0.11372229352134623,1.995677327323362,-0.001791649773119063,-0.21865182765272692,-0.15418254090073533,0.1045334642004909,-0.08057153376050788,-0.12863261927978614,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.07842145390329797,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.022375724016510657,-0.17250172197205021,0.447976659827413,-0.030169980383809167,0.08744502118834585,0.5384942305497312,-0.0647879313462117,0.8024401438191695,-0.08499503969220869,-0.0505898515212824,-0.12605211779798167,-0.015623609552016977,-0.10830351562817306,2.1090971643142957,-0.46891330173658996,-0.08325594412704426,-0.10697009112480022,-0.19408946506509275,0.8966288932593015,-0.24287625463961282,0.9682077014867346,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.028867688178355822,0.018954806738171834,1.8769291217487933,0.01013823680658742,-0.23355896078616217,-0.008283140720761918,0.1056985451820002,-0.06235803882139519,-0.021121439900077466,-0.12099299383823764,0.41850208532137045,-0.029406925710775623,0.08462512673358616,0.5003232199761679,-0.048734530985633955,0.7994735332657305,-0.08248511304855492,-0.040601271895356346,-0.12845523850377924,-0.014258255200877866,-0.10807554336085538,2.2205401673330822,-0.1982532815377035,-0.07377452430833577,-0.0131883807591345,-0.16117455207989692,0.8548044764422178,-0.18686423639245117,0.7837736774006718
3542701.0,Restinga,Q3 - Alta,0,966.0,7762.0,75.0,-0.1319190086631112,-0.031887810860040576,-0.1709170127340741,-0.1319190086631112,-0.13437657172453013,-0.0412051548539882,-0.1666470564534667,-0.15360469614038869,-0.17900874616603124,-0.08693483820210504,-0.07364806932819491,-0.13318111145524414,-0.1291086209585549,-0.31741104421120225,-0.3075151052596811,-0.08426498985201986,0.026922634246410674,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.149956430764329,-0.39327555447749507,-0.30915929968697686,-0.08807750284653353,0.04943342129226336,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,0.09930352821109031,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08643182686017487,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13173958291329727,-0.22284436435660648,-0.09898210746135107,-0.1272058521768509,-0.1688430553676159,-0.3373065363043513,-0.28796082925877187,-0.1710793604503309,-0.0930144675840972,-0.0850658984839341,-0.12605211779798167,-0.1287797834639099,-0.13944072076912079,-0.5244628430893038,-0.46891330173658996,-0.08325594412704426,-0.27256802065453906,-0.06832985923676411,-0.3840525938080627,0.00627457376451457,-0.38442973388234547,-0.09869405333472189,-0.2024454808032029,-0.11030946041571611,-0.15682876650646943,-0.13157716505063186,-0.31339462092371995,-0.3042234930731897,-0.07930045502138916,-0.07351130010993033,-0.18609456152645137,-0.1318740352999993,-0.0941883399550009,-0.13416118086065087,-0.21611121510722867,-0.14456913125651238,-0.12965795178734799,-0.16452783997426784,-0.3277690845359142,-0.2731769491695311,-0.17206613801115186,-0.09304488064730547,-0.09596943407107297,-0.12845523850377924,-0.13114075734303166,-0.14112846444909727,-0.5377173340665597,-0.620863071825504,-0.0865582707511094,-0.26715008521709216,-0.0556937740626453,-0.37797172004101637,0.031741550767154195,-0.3207320033183694
3542800.0,Ribeira,Q2 - Moderada,0,120.0,3320.0,4.0,-0.13776954518437967,-0.06679276869664023,-0.1709170127340741,-0.13776954518437967,-0.1414098296151892,-0.07406722262608528,-0.1666470564534667,-0.16260726804720707,-0.18060954645112356,-0.08695219251453458,-0.07364806932819491,-0.13318111145524414,-0.13488999106673596,-0.5176184203750686,-0.3119330380474153,0.20606739321473772,-0.2225475305692508,-0.1646166472978524,0.4933558588254947,-0.09266291078726846,-0.15891957210220342,-0.7064668856572074,-0.31369340452699723,0.21492630678336377,-0.21865182765272692,-0.15418254090073533,0.51414099338472,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08644924071442894,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.1375064695372117,-0.22284436435660648,-0.22383139129900373,-0.13567039952247953,-0.17732317554777638,-0.2739956374956225,-0.15986750915511308,-0.1710793604503309,-0.08760135375707245,-0.08241389487142242,0.995184952117767,-0.13706561828785596,-0.12194161147990816,-0.4434302274768853,-0.46891330173658996,-0.08325594412704426,-0.27256802065453906,-0.27697647799740027,-0.30298076871181023,-0.40897680690903104,-0.2962142489669707,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.13835161990816494,-0.5342575209995591,-0.3113216187374174,0.17546430351890777,-0.23355896078616217,-0.18609456152645137,0.43191761091847714,-0.09663682465758595,-0.14114250484896534,-0.20252289778308707,-0.226605997247992,-0.13916846794986584,-0.17178754180141975,-0.27682314972773847,-0.17571597647652357,-0.17288808358752825,-0.08826309909315427,-0.08568677538129703,0.27939278251397176,-0.14066933795707054,-0.12391435644821679,-0.5017322394625201,-0.620863071825504,-0.0865582707511094,-0.25667743761057843,-0.28185976656810374,-0.3075520529561146,-0.24439207511866312,-0.2514239031931425
3542909.0,Ribeirão Bonito,Q4 - Muito Alta,0,4097.0,13376.0,548.0,-0.12131347726328238,-0.06679276869664023,-0.1408880833824675,-0.12131347726328238,-0.12449538540799185,-0.07406722262608528,-0.14001810077951096,-0.13728808999930425,-0.1793289062230497,-0.08679600370266866,-0.07029930709866726,-0.13318111145524414,-0.1177831541900761,-0.30955977455771727,-0.28837072984616635,-0.2961291612791132,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.13253359434226214,-0.37777103313196475,-0.28951151204688874,-0.29676886841944294,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17076647521502772,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08629251602614223,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.12117174880087973,-0.051679380249115135,-0.22383139129900373,-0.11572562022134596,-0.0925219737461714,-0.31312529023157293,-0.4147335996706404,-0.1530512214823772,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.11792421166733302,-0.13352465179234072,-0.5548500739439607,1.0590452214934023,-0.08325594412704426,-0.27256802065453906,-0.16836590932748008,-0.4062206709828193,-0.19132780738358646,-0.4044787077267488,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.12073585197056033,-0.3278140140815375,-0.2940833135528643,-0.3008644870497857,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09663682465758595,-0.12433569411637611,-0.1060458447816819,-0.226605997247992,-0.11861957707970067,-0.09541547857978153,-0.31054170195627095,-0.399290145460483,-0.15973695436550617,-0.0937090169742709,-0.09913332905254249,-0.12845523850377924,-0.12101101938275184,-0.13574189270448087,-0.5701039192101954,1.0226194459603868,-0.0865582707511094,-0.2592955995122069,-0.183030929506895,-0.40454110363439955,-0.20604018263452184,-0.35612337359508095
3543006.0,Ribeirão Branco,Q1 - Baixa,0,13.0,15984.0,2.0,-0.10678464490213235,-0.06679276869664023,-0.1709170127340741,-0.10678464490213235,-0.10789256862733446,-0.06585170568306102,-0.1666470564534667,-0.11495495751970448,-0.18060954645112356,-0.08643156314164814,-0.07364806932819491,-0.13318111145524414,-0.11138255825449227,-0.14272029442116196,0.026775142345538003,1.6871548879133997,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.12275235284215445,-0.11574462239250242,0.03240993159455532,1.7319520026787438,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.08592682508680653,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.1065906675663363,-0.17753598621050584,-0.2059957793221962,-0.11433003177009536,-0.15376728615844168,-0.23662462083769226,0.8232817363827629,-0.1710793604503309,-0.03768041513006642,-0.06915387680886408,-0.12605211779798167,-0.11119275432927093,-0.07274482735721076,1.7647085479615174,-0.46891330173658996,-0.07315924686676872,-0.16797985463575663,0.4261340454973463,0.22398609441383122,1.0000140847556893,0.2591423265230024,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.11306979144145514,-0.12875605000044674,0.05676689785039279,1.6512027186805212,-0.2089362437590496,-0.18609456152645137,-0.08932372237785013,-0.09663682465758595,-0.10763735641032998,-0.17806392659963224,-0.22101257456675474,-0.11618376036446408,-0.14971804824687793,-0.22705515560876907,0.7685050284557324,-0.1539833353308715,-0.040710938082428566,-0.07777703792762322,0.007494101835471099,-0.11296876480587549,-0.06738973550258262,1.7347413901785462,-0.15129663817239233,-0.06312140227269107,-0.1728962567584687,0.4099420928603574,0.2234035964140956,0.5149753960673346,0.32073658294702834
3543105.0,Ribeirão Corrente,Q2 - Moderada,0,125.0,4786.0,6.0,-0.13535476491432671,-0.06679276869664023,-0.1709170127340741,-0.13535476491432671,-0.13821997665185642,-0.06859021133073577,-0.1666470564534667,-0.1588125018041553,-0.18060954645112356,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.13218738862377244,-0.30857836585103166,-0.29573395115905665,-0.2058907178934994,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.15466724928092498,-0.37777103313196475,-0.2970683534469227,-0.20446307210834838,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13505137423470776,-0.23794715707197336,-0.22383139129900373,-0.13037929895947725,-0.17920764669892317,-0.3482980117919779,-0.31239099855689234,-0.1710793604503309,-0.0930144675840972,-0.0850658984839341,-0.12605211779798167,-0.1335055924330894,-0.12935226630345373,-0.5903018432743937,-0.46891330173658996,-0.08325594412704426,-0.27256802065453906,-0.27697647799740027,-0.3333827031229049,-0.40897680690903104,-0.32829260711801606,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.1349687630954355,-0.3151530835039416,-0.2981393853609945,-0.2080379659859009,-0.23355896078616217,-0.18609456152645137,-0.1389657541203575,-0.09663682465758595,-0.13790350027638812,-0.22969953243137023,-0.226605997247992,-0.1331584301132178,-0.17585297482462484,-0.34131540246178754,-0.29857323826770904,-0.17206613801115186,-0.0937090169742709,-0.09596943407107297,-0.12845523850377924,-0.13641390130927075,-0.13056161519689233,-0.5791001928612054,-0.2921665682683258,-0.0865582707511094,-0.2592955995122069,-0.28138462792838637,-0.32396890785934324,-0.25589764286390554,-0.2248803754856088
3543204.0,Ribeirão do Sul,Q2 - Moderada,0,242.0,4537.0,11.0,-0.13448292025625533,-0.06679276869664023,-0.1709170127340741,-0.13448292025625533,-0.13806199885923548,-0.07406722262608528,-0.1666470564534667,-0.15746167166611344,-0.18060954645112356,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.13262142541868094,-0.08776140684676728,-0.2250470265553099,-0.31574621418902926,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.15535049776806487,-0.02736885072297963,-0.22452267600659723,-0.31683534587837653,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.13418317894037968,-0.23794715707197336,-0.22383139129900373,-0.13084044992597746,-0.12455798331566661,-0.2647627980860162,-0.33351979362553713,-0.15562666990637058,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.13180079131953923,-0.1390670743074294,-0.564979150895513,-0.26055532129613646,-0.04286915508594213,-0.08953873012166982,-0.06261351351729463,-0.2896799224069563,0.020593586891188558,-0.28151166814774153,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.13607889956886352,-0.10097234123294467,-0.2246230838386357,-0.3245792917011431,-0.23355896078616217,-0.18609456152645137,-0.1354198947101784,-0.0946780368955179,-0.13775814642082035,-0.22018771030447112,-0.226605997247992,-0.13433140145480285,-0.12532545010764745,-0.2634240743880159,-0.32896196026552876,-0.16055889994188255,-0.0937090169742709,-0.09676040781644035,-0.12845523850377924,-0.13537725990118604,-0.14071587597504154,-0.6042897590840332,-0.3626015333162926,-0.05459890464417531,-0.08126059020147366,-0.09180431068116388,-0.2844388493423585,-0.08714931593368382,-0.263221026618713
3543238.0,Ribeirão dos Índios,Q3 - Alta,0,1170.0,2222.0,26.0,-0.13975987476563473,-0.06679276869664023,-0.1709170127340741,-0.13975987476563473,-0.1438011372980133,-0.07406722262608528,-0.1666470564534667,-0.16561997473665568,-0.18060954645112356,-0.08707367270154143,-0.07364806932819491,-0.13318111145524414,-0.1353298150189099,-0.43812431513353345,-0.3060424609971031,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.13275952710987762,-0.09266291078726846,-0.15953988980763303,-0.5808802627584119,-0.3076479314069701,-0.3730214827633906,-0.21865182765272692,-0.15418254090073533,-0.12794648479596343,-0.09059885939985994,-0.17207295136805845,-0.16831121214115533,-0.12679840201214815,-0.15821917850545533,-0.093632420337103,-0.055251871442178864,-0.08964190350816117,-0.09538011336631716,-0.0865711376942075,-0.11627897155393396,-0.06428937467579754,-0.11165734778986844,-0.10398411512397698,-0.05581455721859474,-0.08221103490529011,-0.1037560206141391,-0.1394498470834561,-0.23794715707197336,-0.22383139129900373,-0.13377725344947872,-0.19051447360580384,-0.37159993982574613,-0.40350892729042287,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.12605211779798167,-0.13697787117171734,-0.1418071483598328,-0.6409472280321553,0.08670797943795265,-0.08325594412704426,-0.27256802065453906,-0.2812637372870024,-0.47145815523996,-0.4175682147850355,-0.473313517925867,-0.09869405333472189,-0.2582518713679074,-0.11030946041571611,-0.15682876650646943,-0.13913833079484622,-0.46462240282278183,-0.3057445200012385,-0.36184541329613334,-0.23355896078616217,-0.18609456152645137,-0.1496033323508948,-0.09663682465758595,-0.14349203060388907,-0.22969953243137023,-0.226605997247992,-0.13767287187778587,-0.1865973335288097,-0.3620766071090499,-0.3936465256608879,-0.1753539203166574,-0.0937090169742709,-0.09913332905254249,-0.12845523850377924,-0.14101015157068744,-0.14390197585802741,-0.6780592030223145,-0.15129663817239233,-0.0865582707511094,-0.26715008521709216,-0.28613601432555985,-0.4665363320189603,-0.25589764286390554,-0.4151089907229336
