CD_MUN,NM_MUN_x,V00001,V00002,V00003,V00004,V00005,V00006,V00007,V00047,V00048,V00049,V00050,V00051,V00052,V00111,V00112,V00113,V00114,V00115,V00116,V00117,V00118,V00119,V00120,V00121,V00122,V00123,V00124,V00125,V00126,V00127,V00128,V00129,V00130,V00131,V00132,V00133,V00134,V00135,V00136,V00137,V00138,V00139,V00140,V00141,V00142,V00199,V00200,V00201,V00309,V00310,V00311,V00312,V00313,V00314,V00315,V00316,V00397,V00398,V00399,V00400,V00401,V00402,V00463,V00464,V00465,V00466,V00467,V00468,V00469,V00470,V00508,V00509,V00510,V00511,V00512,V00513,V00514,V00515,V00540,V00541,V00542,V00580,V00581,V00582,V00583,V00584,V00585,V00586,V00587,V00612,V00613,V00614,V00615,V00616,V00617,V00636,V00637,V00638,V00639,Cluster
3551900,Severínia,-0.1154285258213005,-0.0667927686966402,-0.1418567585228419,-0.1154285258213005,-0.1167306686967042,-0.0740672226260852,-0.1305691165081073,-0.1280455680021758,-0.1793289062230497,-0.0869521925145345,-0.0736480693281949,0.0,-0.1331811114552441,-0.1115214500288629,-0.3115225919710885,-0.3119330380474153,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.1226804319487713,-0.3808719374010708,-0.3136934045269972,-0.3730214827633906,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1707664752150277,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0864492407144289,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1151001313782938,-0.2379471570719733,-0.2238313912990037,-0.1087416101892179,-0.0774462045369971,-0.3746775529622815,-0.4153938745165355,-0.1633530151783507,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1105847921674534,-0.1418071483598328,-0.5497855354681845,-0.4689133017365899,-0.0832559441270442,-0.1679798546357566,-0.0697589456666314,-0.4885592433462007,0.0062745737645145,-0.49135759438583,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1127572923948011,-0.30284384544239,-0.3128426456654662,-0.3692986376151314,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0951677338360349,-0.1164063158760748,-0.2038817295155012,-0.226605997247992,-0.1098188353242716,-0.071022880440551,-0.3610459090059943,-0.3995072077604674,-0.1589150087891297,-0.0928456397492158,-0.0951784603257056,0.0754687720050962,-0.1116930805160178,-0.1433747794745117,-0.5557098813685796,-0.5269497850948817,-0.0822970219368515,-0.1650417710535834,-0.0613954377392534,-0.4749607707193013,-0.0794789374368555,-0.412159709866541,0
3552007,Silveiras,-0.1316494251175233,-0.0667927686966402,-0.16123026133033,-0.1316494251175233,-0.1348223720708303,-0.0740672226260852,-0.1580570707521906,-0.1530892477982411,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1323147060836122,-0.4312544541867341,-0.2235743822927318,1.1928051545835152,-0.2225475305692508,-0.1646166472978524,-0.0679889699441494,-0.0926629107872684,-0.1548830119610744,-0.5700270978165406,-0.2230113077265904,1.2242701229677238,-0.2186518276527269,-0.1541825409007353,-0.0615236422255479,-0.0905988593998599,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1313601068243856,-0.2379471570719733,-0.2238313912990037,-0.1311741775991026,-0.1754387043966296,-0.3122459721925628,-0.1182701938637187,-0.1582021183303639,-0.01943621667602,-0.0930219093214691,-0.1260521177979816,-0.1312680409715548,-0.1217547882490624,0.1947016204709099,-0.4689133017365899,-0.0832559441270442,-0.2464209791498434,-0.2269584529520422,0.0561420815192459,-0.3087437150223131,0.0827113566922528,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1353992687750916,-0.4340251539269251,-0.2286791556467658,1.086112802131033,-0.2335589607861621,-0.1860945615264513,-0.0325899718149845,-0.0902707644308648,-0.1345256502298357,-0.2147523833748145,-0.226605997247992,-0.1342622675839825,-0.1656893922666121,-0.3065661521301994,-0.1197139030805414,-0.1654905734001408,-0.0310809613414296,-0.0967604078164403,-0.1284552385037792,-0.1344139880904772,-0.1233642384828091,0.1352039350289823,-0.5504281067775373,-0.0865582707511094,-0.2095505233812667,-0.2186663274856962,0.0285614500626189,-0.2175457503797642,0.0272831377359613,0
3552106,Socorro,-0.0577663261660928,-0.0667927686966402,-0.0827675749600031,-0.0577663261660928,-0.061659177373168,-0.0644824528592236,-0.0687212194589197,-0.0521591301815222,-0.1559572220607017,-0.0627255723628853,-0.0669505448691396,0.0,-0.0297346196307205,-0.0865614407429922,1.3225229046604678,2.6097931789074518,3.515464219117576,-0.2225475305692508,-0.1646166472978524,-0.0895791556660588,-0.0879958250018985,-0.0973373071428856,2.1804749888805373,2.683349894726447,3.590107815375995,-0.2186518276527269,-0.1541825409007353,-0.0836645897490197,-0.0855851965801839,-0.1495362377282781,-0.1505234947374732,-0.1267984020121481,0.0993035282110903,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.062156914029987,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.0576152535458942,-0.0315423232952926,-0.2238313912990037,-0.0854716897085829,-0.1452871659782811,0.7117198842347254,1.4597866878256858,0.0426828587411202,0.0545430056266515,-0.037329833458724,-0.1260521177979816,-0.0702085834413863,0.0626397405956299,0.6758327756696444,0.3645186200252239,-0.0832559441270442,-0.098254410623235,0.2489273281937922,2.962060312313048,0.6449025592141744,3.1375066714511783,-0.0986940533347218,-0.1801229245773211,-0.1103094604157161,-0.1568287665064694,-0.0915029866062957,1.3135349582973503,2.479762794232135,3.371542404674707,-0.2335589607861621,0.3028868456891946,-0.0751402847371337,-0.0794974317394905,-0.0614994393004841,-0.0544102389499439,-0.1893165127064103,-0.0904498291827735,-0.1322947638617133,0.663468005431251,1.292276358318154,0.0490372220340946,0.0456931980557755,-0.0216179020065392,-0.1284552385037792,-0.0741846489285144,0.0581746901017093,0.6623855709781638,0.4591397255766528,-0.0865582707511094,-0.0367518378737903,0.2232126074514389,2.785945040058849,0.0815990109965378,1.8764822346941423,4
3552205,Sorocaba,1.355614316790111,0.3404317393970224,1.0912666951737764,1.355614316790111,1.4088024445014105,0.4585721258466551,1.1038118287652607,1.4867207823403628,5.213126934138971,0.9005255390391842,0.2905298231329373,0.0,1.1656470636748852,1.353265925428301,1.0614681886820931,0.3213039948611496,-0.1509629697457344,1.1370648676761044,5.500206604753434,0.1371177944139897,1.2732375290643123,1.4857044870018428,1.1540756758064303,0.2953880123157349,-0.1563035262069077,1.0681573672832263,6.281510925585513,0.1488153592474345,1.296514520710507,5.187092228364063,2.179667485144879,0.5374491920428145,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,0.2307692300385054,0.9033716489417448,-0.1075911003712361,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,1.7066076494118745,1.3563873990290405,0.5272610071732821,0.4241958438583363,1.397941749556805,0.8289844191646027,1.137309815115625,0.9579778049453732,-0.111844046698483,0.1002537446104161,0.026318253241556,-0.1260521177979816,0.3440455518490007,11.273964098055549,-0.13449338045454,-0.2605553212961364,-0.022675760565391,0.3723923364612858,1.0849428896662043,0.9314644431053476,2.065348661380234,0.7169272293035458,0.1393852724311352,4.016517645888458,-0.0423617870463032,-0.1568287665064694,1.4068884212470238,1.109553298991639,0.3827736694288528,-0.1016601279783833,1.194558626786368,3.948020972205829,0.2014367492568358,1.3631497550236231,1.409711541861573,0.9823783728820582,0.6273231987542276,1.4618913240665423,0.7545504113431657,1.089146321993205,0.959519852442028,-0.0767204511514916,0.1210062575336567,0.145277558265978,0.4153421228532221,0.3683783956814578,11.33962717937115,0.289939841826353,-0.1512966381723923,0.0359526326588046,0.7041879802870552,1.3046281514481268,0.9267362222682064,2.0643918524266427,0.8309621711029539,5
3552304,Sud Mennucci,-0.1283226494485667,-0.0667927686966402,-0.1709170127340741,-0.1283226494485667,-0.1322752506747362,-0.0740672226260852,-0.1666470564534667,-0.1480236347805842,-0.1774079458809389,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1254569247240581,-0.1741253730351018,-0.2913160183713225,-0.3628271411728278,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.144319630745425,-0.1653590906981994,-0.2925342486069023,-0.3649948917798171,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1688067609854815,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1279908191258673,-0.2379471570719733,-0.2238313912990037,-0.1232193234269741,-0.1867455313035102,-0.3355479002263311,-0.2958841274095136,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1255206048644757,-0.1374479396401001,-0.3775912272917953,0.5034239403188596,-0.0832559441270442,-0.054676008115409,-0.2269584529520422,-0.3207152304516155,-0.3087437150223131,-0.3149266245550804,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1293197418674603,-0.1797514648268745,-0.2940833135528643,-0.362522979143315,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0966368246575859,-0.1319439921981097,-0.2296995324313702,-0.2210125745667547,-0.1271046074917168,-0.1819511243594324,-0.325707688329803,-0.2903248708683008,-0.1728880835875282,-0.0937090169742709,-0.0991333290525424,-0.1284552385037792,-0.1295502938128195,-0.1388592278417907,-0.3811821725389871,0.6469662990378975,-0.0865582707511094,-0.0969695616112442,-0.2338707639566514,-0.3123043004281018,-0.2443920751186631,-0.263221026618713,0
3552403,Sumaré,0.4207903538133114,-0.0086178389689741,-0.1195772302942305,0.4207903538133114,0.4562894104091258,0.0121957052756695,-0.0652852251784093,0.5258717503350432,1.0411212311313425,0.177145734038329,0.0778834215579313,0.0,6.119584616604848,0.4102717976528554,1.159609059350655,0.9383419408813558,-0.2039290126025078,7.660709677605652,-0.1646166472978524,0.0183717729434881,-0.0148781476977707,0.5187820161354977,0.7246004345352406,0.9044694291584672,-0.2144963108378152,5.706032174031559,-0.1541825409007353,0.0270401478683394,-0.0454758940227757,1.0520952040217506,0.0866460706449544,-0.1267984020121481,0.3568262349276359,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,0.7743514690465431,0.1695518306748043,1.2303410617642292,-0.0642893746757975,-0.1116573477898684,3.676341618576735,-0.0558145572185947,-0.0822110349052901,1.3774506184980535,0.4166091152017038,4.0109718601845765,0.3528533959511062,0.4208963426121349,0.221242472919767,-0.1143994134152851,1.1567205335598127,0.081314585101021,0.3831390634967836,0.3604707084180263,-0.1260521177979816,0.4381292633030511,0.2095450744506212,-0.301623150155153,-0.4689133017365899,-0.0327724578256665,0.8866174860536327,0.7205258500500247,1.1683461820584604,0.1236904814032412,0.885338609596534,0.3364164385821894,-0.191284202690262,1.23937841514944,1.2967493972790134,0.4450884708107897,1.2657047761153215,0.9972685483605692,-0.1518000006698247,6.972689555815457,0.0361697144806604,0.0879692481311047,0.0213801380070136,0.4518882091043325,3.223091899633004,0.293582312107072,0.4590722653444878,0.219945968791698,-0.0917392189361866,1.1785357131263146,0.1624657115740352,0.3563761718102097,0.3177098347560669,0.3813547877684095,0.4783570553866638,0.1951769850701016,-0.1904611711375768,-0.1747749598550479,-0.0130517287051609,0.8350960753684767,0.7757988454427166,1.187461799481324,0.7182404262332833,1.6567608108928913,5
3552502,Suzano,0.4620481079284919,-0.0124961676174852,-0.0101169394319227,0.4620481079284919,0.515773459529294,0.0286267391617181,0.0171786375538407,0.5783319497091289,0.7725069432928493,0.2206182866743471,0.1038363288367706,0.0,0.4989918941390666,0.4408627109580055,1.5953545251190702,2.0266260509265406,-0.003835072921364,3.2326142521276604,-0.1646166472978524,-0.1003742485270135,1.1954527659748144,0.5468581348899428,2.447152756023659,2.0667116364836806,-0.0178448317402659,2.7570944356366653,-0.1541825409007353,-0.0947350635107556,1.263090101912667,0.7836143545739324,-0.0912311033918663,0.0060511167988443,0.4426671371664845,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,1.3179337080545803,0.2205918374935134,0.1211895074398066,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,0.4538265201035964,3.0544616548780072,4.948496081975178,0.4325039978610148,0.4294765351214859,1.7290908553694375,1.7820008126225182,0.918335322898872,0.2415961612049513,0.2384785422424895,-0.1260521177979816,0.4850488998325974,0.1729899956151486,0.8733497762249144,-0.4689133017365899,-0.0327724578256665,0.293951211947199,0.5833335527827571,2.3476878877555087,1.0716091503890592,2.4204217069496847,-0.0986940533347218,0.1881992531497286,0.1460385800234325,-0.1568287665064694,0.4926189202144493,1.742599827871433,2.218653171583757,0.0690864655113901,3.500886454992581,0.7029625425019959,0.0028686222868063,1.220158248392656,0.5074307376154658,2.292292162929306,4.96968367362141,0.4836401385716752,0.5460517748673624,1.7554190243255614,1.91285747397363,1.04030358714401,0.2649910132197647,0.2836979637052696,0.4833167930228472,0.5411708977852213,0.2010678316163416,1.1265932913702756,-0.0808616731244255,0.0135810763839507,0.4973531900584093,0.7971800842299974,2.407925354787137,0.794944211201566,2.500255135821184,5
3552551,Suzanápolis,-0.1371041900505883,-0.0667927686966402,-0.1709170127340741,-0.1371041900505883,-0.1408103796349699,-0.0740672226260852,-0.1666470564534667,-0.1615052750398571,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1336168164683377,-0.2801175133571487,-0.3075151052596811,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0833287392165287,-0.1568788167524566,-0.3312574690953738,-0.3091592996869768,-0.3730214827633906,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0805715337605078,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1368165130119178,-0.2379471570719733,-0.2238313912990037,-0.1319690562387279,-0.1481138727050013,-0.3614877823771297,-0.3407828169303837,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1349408845470709,-0.1414957763084233,-0.0332026109390169,0.2950659598784061,-0.0832559441270442,-0.2464209791498434,-0.2326747986715117,-0.389752956510143,-0.3201989255236523,-0.3871029303949325,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1371606270380502,-0.2951066100894148,-0.3092935828333523,-0.3692986376151314,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0902707644308648,-0.1405242085976696,-0.2188288785720569,-0.226605997247992,-0.135596551290815,-0.1482661078814475,-0.3517696260784941,-0.3330861439652329,-0.1753539203166574,-0.0937090169742709,-0.0991333290525424,-0.1284552385037792,-0.1387049261563621,-0.1432601715650518,-0.04832004745162,0.0365299352888523,-0.083362334140416,-0.2278776566926657,-0.2409978435524116,-0.3840200350053637,-0.2290513181250066,-0.3575980140232773,0
3552601,Tabapuã,-0.1196156745080907,-0.0667927686966402,-0.1205459054346049,-0.1196156745080907,-0.123859146078806,-0.0685902113307357,-0.1219791308068312,-0.134435350036729,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.116382662131838,-0.2016048168222991,-0.3119330380474153,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.1301242444139268,-0.2087717504656843,-0.3136934045269972,-0.3730214827633906,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1192571194431893,-0.2379471570719733,-0.2238313912990037,-0.1138506774759701,-0.1565939928851618,-0.3197201755241489,-0.3619116119990285,-0.1710793604503309,-0.0924130104922055,-0.0930219093214691,-0.1260521177979816,-0.1162006076003245,-0.1374479396401001,-0.1750096882607492,-0.4689133017365899,-0.0832559441270442,-0.0285289666107134,-0.1054861064133157,-0.400520308280739,-0.0681842944941901,-0.3984640155734278,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1205697685611498,-0.2064800960462436,-0.3103076007853849,-0.3645556766848599,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0966368246575859,-0.1235004518119941,-0.2296995324313702,-0.226605997247992,-0.118008894554121,-0.1552354216355133,-0.3117196426454773,-0.345892819664314,-0.1753539203166574,-0.0929784670146089,-0.0959694340710729,-0.1284552385037792,-0.1205944694105534,-0.1388592278417907,-0.1778663880261629,-0.0104267080764588,-0.0865582707511094,-0.0576971330868178,-0.1093844403507058,-0.391580428710798,-0.0833141266852696,-0.3561233735950809,0
3552700,Tabatinga,-0.1128244634873242,-0.0667927686966402,-0.1515435099265859,-0.1128244634873242,-0.1163108373026156,-0.0740672226260852,-0.1494670850509146,-0.1240019646284321,-0.1806095464511235,-0.0870736727015414,-0.0669505448691396,0.0,-0.1331811114552441,-0.1104739745638171,-0.2771732872370918,0.001740189881711,-0.3353632670989453,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0864401297401086,-0.1210352415126318,-0.3266061126917147,0.0082280391144468,-0.3389084710832035,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0839139756402919,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.112507044770731,-0.2178101001181508,-0.2238313912990037,-0.1079467315495926,0.005470526113461,-0.3430221035579171,-0.3493663899270207,-0.1504757730583838,-0.0827896970219393,-0.0797618912589107,-0.1260521177979816,-0.1098828152383445,-0.1340851214848777,0.4276703903566129,1.12849788164022,-0.0832559441270442,-0.1505484936326262,-0.2055221565040317,-0.2580112407287326,-0.2657866756422912,-0.2487650108685493,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1138215373998394,-0.2849075271241292,-0.0304386460244052,-0.328644686784233,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0892913705498307,-0.1160006267568036,-0.2011640660506729,-0.2135546776584384,-0.1111600324181861,-0.0138164300425939,-0.3386650359110731,-0.337210327664937,-0.1539833353308715,-0.0854737265198994,-0.0793589854183579,-0.1284552385037792,-0.1134255497185703,-0.1356043632131289,0.3960958709082701,0.7643579074511755,-0.0865582707511094,-0.1624236091519549,-0.2096386933310665,-0.2602455894849689,-0.1983698041376935,-0.2543731840495351,0
3552809,Taboão da Serra,0.4258034605972218,-0.0357661395085516,-0.0914856512233728,0.4258034605972218,0.4432724731130291,0.0135649580995069,-0.0730162123095577,0.4964378725903418,0.0361388121503778,0.3069386366989196,0.3265290171003596,0.0,0.2691108011956808,0.4320199346564033,-0.3782583840257106,-0.2913160183713225,-0.1097671586349107,0.5009159473961675,-0.1646166472978524,0.1155276086920803,0.1998077984292431,0.5056025124230364,-0.5266144380490557,-0.2925342486069023,-0.1061373325595737,0.5587953942877448,-0.1541825409007353,0.1266744117239627,0.2052072469610255,0.0438222329202723,-0.0853018642573056,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,0.3083750767883318,-0.0902153580058404,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,0.4264697438756951,-0.1171248153490383,0.1388260522294159,0.4405802075506433,0.2966213189656381,0.0258518138068294,-0.1651497079222742,0.593828821475705,0.2079145640590195,-0.0108097973336073,-0.1260521177979816,0.4150392364562906,0.47234308584022,-0.8232706131600968,-0.4689133017365899,1.7307839969691263,-0.2115582571435826,0.0917278209083814,-0.3352828240235983,0.2668806126699811,-0.3423268888090984,-0.0740651575658401,-0.1243165340126165,-0.0701585625156085,-0.1568287665064694,0.4500097844685847,-0.3682586534266354,-0.2768450083683113,-0.1009825621312016,0.5338490532255136,-0.0527359959221842,0.1234278422328956,0.2236249744405391,0.4440716428116361,-0.0082099600478625,0.1705270131198525,0.4613283339955915,0.3355204218799567,0.0450491435979037,-0.1483661266784858,0.5356290032489122,0.2024957848523166,0.0369141551506469,0.1094561070899088,0.4310549659300862,0.4959310610748323,-0.8094047983270594,-0.620863071825504,1.6094187573235268,0.0129932382571497,0.1481407023760977,-0.3092801429459281,0.1352916604743357,-0.2499492627649461,0
3552908,Taciba,-0.1311159938464665,-0.0667927686966402,-0.1709170127340741,-0.1311159938464665,-0.1346427534846996,-0.0740672226260852,-0.1666470564534667,-0.1522272048812012,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1280437840217127,-0.2604893392234363,-0.3119330380474153,-0.2392397078403566,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.1482213392114606,-0.3002484264043131,-0.3136934045269972,-0.2385760837885355,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1307908926910182,-0.2379471570719733,-0.2238313912990037,-0.1260590425364754,-0.0727350266591302,-0.3452203986554424,-0.377758208300512,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1284977391620357,-0.1411221298467319,-0.2256550730185107,-0.4689133017365899,-0.0327724578256665,-0.011097605607583,-0.2769764779974002,-0.3181817359173575,-0.408976806909031,-0.3115851289143466,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1314198228732956,-0.2747084441588436,-0.3108146097614012,-0.2514021802055259,-0.2335589607861621,0.0361697144806604,-0.1496033323508948,-0.0966368246575859,-0.134315212558342,-0.2296995324313702,-0.226605997247992,-0.1294436367878049,-0.0852518960217688,-0.336603639704962,-0.3693355480626321,-0.1654905734001408,-0.0937090169742709,-0.0880596966173991,-0.1284552385037792,-0.1320211925115419,-0.1426871320177522,-0.2498365772342422,-0.1043399948070811,-0.0375539093871437,-0.0367518378737903,-0.2785337960900823,-0.3187846378899026,-0.2443920751186631,-0.3074602394646025,0
3553005,Taguaí,-0.1194722790051184,-0.0667927686966402,-0.1621989364707044,-0.1194722790051184,-0.1207926456384787,-0.0699594641545731,-0.1589160693223182,-0.1343375925925286,-0.1770877858239204,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1169845264874444,-0.4067192365195936,-0.2147385167172634,0.1413311186120147,-0.2225475305692508,-0.1646166472978524,-0.1003742485270135,-0.0848844344783186,-0.1311221468096179,-0.537467602990927,-0.2154544663265565,0.1487069311688829,-0.2186518276527269,-0.1541825409007353,-0.0947350635107556,-0.0855851965801839,-0.1707664752150277,-0.1445942556029125,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1191766245152383,-0.2379471570719733,-0.200050575329927,-0.1144999294945954,-0.176380939972203,-0.3241167657191995,-0.2747553323408689,-0.1710793604503309,-0.0930144675840972,-0.0399818370712357,-0.1260521177979816,-0.1155111659735212,-0.1391293487177113,-0.4586238429042137,-0.4689133017365899,-0.0731592468667687,-0.011097605607583,-0.256969267979257,-0.2535776252937813,-0.3803387806556831,-0.2460918143559622,-0.0658555256428795,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.118393201774665,-0.409406677803822,-0.2200600030544892,0.167333513352728,-0.1966248852454933,-0.1860945615264513,-0.1247823164796411,-0.0883119766687967,-0.1204935795162192,-0.2120347199099861,-0.204232306523043,-0.1157528259030173,-0.1700452133629033,-0.3108361871285726,-0.257331401270668,-0.1753539203166574,-0.0932441215453951,-0.0382283506592542,-0.1284552385037792,-0.1167271816004839,-0.1407617191388255,-0.4333605597148446,-0.3626015333162926,-0.0727092121047713,-0.0131883807591345,-0.2547768641042148,-0.2345402508864925,-0.2022049933861077,-0.174742600926934,0
3553104,Taiaçu,-0.1324753832146436,-0.0667927686966402,-0.1709170127340741,-0.1324753832146436,-0.1358979195082634,-0.0740672226260852,-0.1666470564534667,-0.1543423204920826,-0.1806095464511235,-0.0870736727015414,-0.0736480693281949,0.0,-0.1331811114552441,-0.1282463345260033,-0.3939609233326805,-0.304569816734525,-0.3706739623367942,-0.2225475305692508,-0.1646166472978524,-0.1327595271098776,-0.0926629107872684,-0.1485449832316847,-0.5111099167035255,-0.3061365631269633,-0.3730214827633906,-0.2186518276527269,-0.1541825409007353,-0.1279464847959634,-0.0905988593998599,-0.1720729513680584,-0.1683112121411553,-0.1267984020121481,-0.1582191785054553,-0.093632420337103,-0.0552518714421788,-0.0896419035081611,-0.0953801133663171,-0.0865711376942075,-0.1162789715539339,-0.0642893746757975,-0.1116573477898684,-0.1039841151239769,-0.0558145572185947,-0.0822110349052901,-0.1037560206141391,-0.1321478071907628,-0.2379471570719733,-0.2238313912990037,-0.1262896180197255,-0.1905144736058038,-0.363686077474655,-0.3922842549102053,-0.1710793604503309,-0.0930144675840972,-0.0930219093214691,-0.1260521177979816,-0.1292185190446029,-0.1426789901037793,-0.4282366120495569,0.2256132997315883,-0.0832559441270442,-0.272568020654539,-0.2812637372870024,-0.4435897153631232,-0.4175682147850355,-0.4439083562874087,-0.0986940533347218,-0.2582518713679074,-0.1103094604157161,-0.1568287665064694,-0.1314504171855554,-0.4146820655444869,-0.3052375110252222,-0.362522979143315,-0.2335589607861621,-0.1860945615264513,-0.1496033323508948,-0.0966368246575859,-0.1355691607451804,-0.2296995324313702,-0.226605997247992,-0.1295104661962646,-0.1857261693095514,-0.3563341462491688,-0.38149103686176,-0.1753539203166574,-0.0928456397492158,-0.0959694340710729,-0.0264932332493414,-0.1325915819621091,-0.1447042312242468,-0.4531523617470664,-0.0104267080764588,-0.0865582707511094,-0.2671500852170921,-0.2880365688844293,-0.4360787459484966,-0.2558976428639055,-0.3959386651563815,0
