CD_MUN,NM_MUN_x,Total_confirmados_autóctones,Total_confirmados_importados,Janeiro_confirmados_total,Fevereiro_confirmados_total,Março_confirmados_total,Abril_confirmados_total,Maio_confirmados_total,Junho_confirmados_total,Julho_confirmados_total,Agosto_confirmados_total,Setembro_confirmados_total,Outubro_confirmados_total,Novembro_confirmados_total,Dezembro_confirmados_total,Total_confirmados_anual
3513504,Cubatão,-0.2828896433526605,-0.3635739756209361,-0.038082220891122134,-0.2218998972251071,-0.2760305847127784,-0.3026648620486342,-0.29471470407876754,-0.2548099794470326,-0.20583838106868532,-0.07498196752691053,-0.030543145318526647,-0.0704476717712753,-0.10889962708347438,-0.11849270656918448,-0.28659097389443555
3513603,Cunha,-0.31183207869063473,-0.3238552919398703,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3079669240639031,-0.31866013435137314,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.10748301921674575,-0.1922405181610234,-0.21599181606307902,-0.3147275910947787
3513702,Descalvado,0.20666857140669107,-0.12526187353454135,-0.15664206327867644,-0.1907594453155475,0.002587164817062817,0.27525989761567593,0.42125366107213913,0.34254221869240864,0.16646283805258172,-0.1881578747628411,-0.16138429111762528,-0.0704476717712753,-0.1922405181610234,-0.21599181606307902,0.20335316474632326
3513801,Diadema,-0.21699941822152766,0.47051838168144544,-0.1905163039608348,-0.20113959595206737,-0.22030703480681016,-0.20546039176870434,-0.15583120849765522,-0.22162374621706363,-0.20583838106868532,-0.15043257235086424,-0.16138429111762528,0.15176441290154738,-0.10889962708347438,-0.21599181606307902,-0.208297778206524
3513850,Dirce Reis,-0.16711990200076351,-0.08554318985347556,0.19903746388398647,0.5669915511504027,-0.0029851901735340075,-0.2567136579163037,-0.2995037901332887,-0.2548099794470326,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.16731618358863284
3513900,Divinolândia,-0.30752150321476623,-0.2046992408966729,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.29029338401300675,-0.3162655913241126,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.30861093518166066
3514007,Dobrada,-0.154188175573158,0.23220627959505072,-0.207453424301914,-0.24266019849814682,-0.24816880975979427,-0.19132155972798726,0.018970432492365474,0.08534891116014923,-0.18515498000639272,-0.11270726993888738,-0.11777057585125908,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.14957788144059037
3514106,Dois Córregos,-0.27611588189058145,-0.2046992408966729,-0.207453424301914,-0.2530403491346667,-0.2704582297221816,-0.2549463039112141,-0.26837473077890145,-0.2548099794470326,-0.24720518319327056,-0.1881578747628411,-0.07415686058489286,-0.1445183666622162,-0.1505700726222489,-0.21599181606307902,-0.2774159900247584
3514205,Dolcinópolis,-0.17882003543526376,-0.16498055721560712,-0.207453424301914,-0.21151974658858724,-0.14229406493845462,-0.19485626773816653,-0.09357308978888074,-0.24651342113954033,-0.1644715789441001,-0.1881578747628411,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.18016116100618082
3514304,Dourado,-0.18313061091113225,-0.006105822491343989,-0.1905163039608348,-0.2530403491346667,-0.2676720522268832,-0.2195992238094214,-0.06483857346175403,0.035569561315195786,0.04236243167882603,-0.15043257235086424,-0.16138429111762528,-0.10748301921674575,-0.1922405181610234,-0.1834921128984475,-0.18199615778011624
3514403,Dracena,0.7682749762627019,0.3116436469571823,0.605528352069887,0.4320495928756444,0.8495851233877801,0.8213722851883727,0.6607079637981949,0.5084733848422534,0.7249146667344823,1.132227709656349,0.31836657681240305,-0.0704476717712753,-0.10889962708347438,0.10900521558323613,0.7679205055271227
3514502,Duartina,0.10075157399963638,-0.3238552919398703,-0.15664206327867644,0.2244465801452471,0.4762373390177929,0.18512484335610466,-0.146253036388613,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,0.09508835508413312
3514601,Dumont,-0.18374640740768491,-0.2841366082588045,-0.15664206327867644,-0.23228004786162695,-0.2565273422456895,-0.22843599383486957,-0.06483857346175403,-0.022506346837249884,-0.20583838106868532,-0.07498196752691053,0.100298000480572,-0.0704476717712753,-0.1922405181610234,-0.21599181606307902,-0.18688948251061072
3514700,Echaporã,-0.2908949978078449,-0.2841366082588045,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.30089750804354454,-0.2875310749969859,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.06722918154469988,0.3040034345710252,-0.2933192953988654
3514809,Eldorado,-0.31183207869063473,-0.3635739756209361,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3079669240639031,-0.31866013435137314,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.31533925668609053
3514908,Elias Fausto,-0.30567411372510833,-0.3238552919398703,-0.207453424301914,-0.23228004786162695,-0.2760305847127784,-0.2991301540384549,-0.3114765052695915,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.30861093518166066
3514924,Elisiário,-0.20160450580771155,-0.2046992408966729,-0.207453424301914,-0.23228004786162695,-0.19801761484442287,-0.187786851717808,-0.16540938060669746,-0.18843751298709466,-0.1644715789441001,-0.07498196752691053,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.20340445347602953
3514957,Embaúba,-0.15726715805592123,-0.2841366082588045,-0.207453424301914,-0.13885869213294819,-0.058708740079502254,-0.0764435493971611,-0.24442930050629585,-0.27140309606201707,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.16058786208420295
3515004,Embu das Artes,-0.28227384685610785,-0.045824506172409775,-0.207453424301914,-0.2218998972251071,-0.2509549872550927,-0.2779219059773793,-0.2755583598606831,-0.2382168628320481,-0.24720518319327056,-0.1881578747628411,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.1834921128984475,-0.28108598357262926
3515103,Embu-Guaçu,-0.30813729971131887,-0.3238552919398703,-0.1905163039608348,-0.2530403491346667,-0.27881676220807683,-0.3026648620486342,-0.3162655913241126,-0.2796996543695093,-0.24720518319327056,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1505700726222489,-0.21599181606307902,-0.31105759754690787
3515129,Emilianópolis,-0.3001319452561345,-0.2841366082588045,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3026648620486342,-0.29471470407876754,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,0.09945260061039814,-0.1834921128984475,-0.30249427926854255
3515152,Engenheiro Coelho,-0.2853528293388711,-0.3635739756209361,-0.12276782259651806,-0.1907594453155475,-0.27324440721748,-0.293828092023186,-0.2971092471060281,-0.22992030452455586,-0.24720518319327056,-0.15043257235086424,-0.07415686058489286,-0.1445183666622162,-0.1505700726222489,-0.1834921128984475,-0.28903763625968276
3515186,Espírito Santo do Pinhal,0.10321475998584696,-0.045824506172409775,-0.207453424301914,-0.1907594453155475,0.016518052293554877,0.16568394930011868,0.3111046818181535,-0.07228569668220332,-0.08173797469492965,-0.15043257235086424,-0.07415686058489286,-0.10748301921674575,-0.1922405181610234,-0.21599181606307902,0.10181667658856301
3515194,Espírito Santo do Turvo,-0.19667813383529043,-0.16498055721560712,-0.207453424301914,-0.15961899340598792,-0.041991675107711776,-0.1983909757483458,-0.2372456714245142,-0.2631065377545248,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.19789946315422327
3515202,Estrela d'Oeste,-0.08521896795926194,-0.2841366082588045,-0.1905163039608348,-0.24266019849814682,-0.13393553245255937,-0.07290884138698184,0.018970432492365474,-0.030802905144742123,-0.10242137575722227,-0.11270726993888738,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.1834921128984475,-0.08902298790072131
3515301,Estrela do Norte,-0.28904760831818693,-0.3635739756209361,-0.1905163039608348,-0.2530403491346667,-0.2760305847127784,-0.28499132199773786,-0.2851365319697253,-0.22992030452455586,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.10748301921674575,-0.1922405181610234,-0.1834921128984475,-0.2927076298075536
3515350,Euclides da Cunha Paulista,0.0908988300547941,-0.3635739756209361,-0.1905163039608348,-0.05581748704078926,-0.14786641992905145,-0.026957637254651362,0.270397450354724,0.6246252011471448,0.4353470518623857,0.5286228710647192,-0.030543145318526647,0.2628704552379587,0.01611170953284913,-0.21599181606307902,0.08469004003183238
3515400,Fartura,-0.2674947309388444,-0.16498055721560712,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.2690851359519311,-0.2204838702336903,-0.22162374621706363,-0.1644715789441001,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.150992409733816,-0.2682410061550813
3515509,Fernandópolis,0.2510059191584814,-0.3238552919398703,0.04660338081427379,0.35938853842000534,0.2254813644409358,0.13210422320341564,0.19856115953690728,0.8569288337569275,0.6214976614230192,0.03819393970902004,-0.030543145318526647,-0.10748301921674575,-0.06722918154469988,-0.1834921128984475,0.24433475936421445
3515608,Fernando Prestes,-0.2718053064147129,-0.16498055721560712,-0.207453424301914,-0.2530403491346667,-0.2676720522268832,-0.2673177819468415,-0.2659801877516409,-0.24651342113954033,-0.18515498000639272,-0.15043257235086424,-0.030543145318526647,-0.033412324325804856,-0.10889962708347438,-0.11849270656918448,-0.27252266529426394
3515657,Fernão,-0.30197933474579247,-0.045824506172409775,-0.207453424301914,-0.2530403491346667,-0.25931351974098793,-0.2920607380180964,-0.30189833316054926,-0.2796996543695093,-0.26788858425556317,-0.1881578747628411,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.30065928249460716
3515707,Ferraz de Vasconcelos,-0.1923675583594219,-0.2046992408966729,-0.15664206327867644,-0.24266019849814682,-0.25931351974098793,-0.22666863982977994,-0.07202220254353571,-0.005913230222265407,-0.22652178213097793,-0.1881578747628411,-0.16138429111762528,-0.0704476717712753,-0.1922405181610234,-0.21599181606307902,-0.19422946960635243
3515806,Flora Rica,-0.31183207869063473,-0.3635739756209361,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3079669240639031,-0.31866013435137314,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.31533925668609053
3515905,Floreal,-0.1301721122076049,-0.2046992408966729,-0.10583070225543888,0.047984019324409384,0.010945697302958054,-0.12769681554476048,-0.20132752601560583,-0.22162374621706363,-0.22652178213097793,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.13245124488385973
3516002,Flórida Paulista,-0.17143047747663204,-0.2444179245777387,-0.15664206327867644,-0.23228004786162695,-0.23981027727389906,-0.16481124965164276,-0.13667486427957076,-0.08058225498969555,0.0009956295542408052,0.1513698469449506,-0.16138429111762528,-0.10748301921674575,-0.06722918154469988,-0.08599300340455296,-0.17404450509306274
3516101,Florínea,-0.3087530962078715,-0.2444179245777387,-0.1905163039608348,-0.2530403491346667,-0.27881676220807683,-0.3026648620486342,-0.31866013435137314,-0.2796996543695093,-0.22652178213097793,-0.15043257235086424,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.31044593195559606
3516200,Franca,4.043696541426212,1.066298636897432,0.707151074116362,4.708671655121829,7.455611964740316,3.3327823264207415,3.203712658748907,1.188791166056617,0.3939802497378005,0.45317226624076545,0.100298000480572,0.18879976034701781,0.18279349168794715,0.40150254406491975,4.032991431949558
3516309,Francisco Morato,-0.2798106608698973,-0.3635739756209361,-0.1905163039608348,-0.24266019849814682,-0.26209969723628634,-0.2637830739366622,-0.27795290288794366,-0.2796996543695093,-0.24720518319327056,-0.1881578747628411,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.28353264593787647
3516408,Franco da Rocha,-0.2601051729802127,-0.12526187353454135,-0.207453424301914,-0.2530403491346667,-0.2537411647503911,-0.2567136579163037,-0.24921838656081696,-0.18014095467960242,-0.18515498000639272,-0.1881578747628411,-0.030543145318526647,-0.10748301921674575,-0.1922405181610234,-0.150992409733816,-0.2602893534680278
3516507,Gabriel Monteiro,-0.018712946331576448,-0.2841366082588045,0.707151074116362,0.691553358788641,0.2059781219738469,-0.1294641695498501,-0.21808932720642973,-0.1718443963721102,-0.20583838106868532,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.022963104039045966
3516606,Gália,-0.12401414724207849,-0.2841366082588045,-0.0719564615732805,0.18292597759916762,0.1363236845913866,-0.1559744796261946,-0.270769273806162,-0.2796996543695093,-0.26788858425556317,-0.1881578747628411,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.1834921128984475,-0.12755792015336526
3516705,Garça,4.640403346585724,0.5102370653625112,0.31759730627154076,1.7399485730771471,6.725633460972132,5.766428791429167,3.26118169140316,1.49576382343383,1.1592660890426272,1.0190518024204183,0.36198029207876925,0.8924713618109564,0.5578275015369176,0.4665019503941828,4.617132071652335
3516804,Gastão Vidigal,-0.12955631571105228,-0.2841366082588045,1.2322018046898169,1.0652387817033562,-0.06706727256539749,-0.2920607380180964,-0.31866013435137314,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1505700726222489,-0.21599181606307902,-0.13306291047517155
3516853,Gavião Peixoto,-0.20037291281460629,2.97279545358859,-0.207453424301914,-0.2530403491346667,-0.24538263226449586,-0.0976517974582367,-0.07681128859805683,-0.08058225498969555,-0.20583838106868532,-0.07498196752691053,-0.07415686058489286,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.15324787498846124
3516903,General Salgado,0.42773951366909,-0.2046992408966729,0.24984882490722402,0.9718174259746774,1.0474037255539674,0.453762652129729,-0.002580454752979544,-0.16354783806461795,-0.22652178213097793,-0.11270726993888738,-0.16138429111762528,-0.10748301921674575,-0.1505700726222489,-0.21599181606307902,0.421717780844639
3517000,Getulina,-0.29212659080095016,-0.3238552919398703,-0.1905163039608348,-0.24266019849814682,-0.26209969723628634,-0.2991301540384549,-0.2875310749969859,-0.2631065377545248,-0.22652178213097793,-0.22588317717481796,-0.11777057585125908,-0.10748301921674575,-0.1505700726222489,-0.21599181606307902,-0.29515429217280087
3517109,Glicério,-0.10738764183515712,-0.2841366082588045,-0.15664206327867644,-0.21151974658858724,-0.11443228998547049,-0.05700265534117513,-0.06962765951627516,-0.13036160483464898,-0.22652178213097793,-0.15043257235086424,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.11104294918794642
3517208,Guaiçara,-0.2514840220284757,-0.3238552919398703,-0.207453424301914,-0.21151974658858724,-0.2537411647503911,-0.24787688789085555,-0.23964021445177475,-0.22162374621706363,-0.20583838106868532,-0.1881578747628411,-0.16138429111762528,-0.1445183666622162,-0.1505700726222489,0.011506106089341581,-0.2547843631462215
3517307,Guaimbê,-0.23424172012500166,-0.3635739756209361,-0.1905163039608348,-0.2530403491346667,-0.24259645476919744,-0.2036930377636147,-0.24921838656081696,-0.18843751298709466,-0.20583838106868532,0.00046863729704318323,-0.11777057585125908,-0.0704476717712753,-0.1922405181610234,-0.1834921128984475,-0.23826939218080265
3517406,Guaíra,-0.03226046925573461,-0.3635739756209361,-0.207453424301914,-0.24266019849814682,-0.2063761473303181,-0.1294641695498501,0.009392260383323244,0.3757284519223776,0.7869648699213602,0.9058758951844877,0.23113914627967064,0.11472906545607695,0.05778215507162363,0.011506106089341581,-0.03764307823052938
3517505,Guapiaçu,0.040403517337477324,0.549955749043577,0.01272914013211542,-0.05581748704078926,-0.03084696512651813,0.19572896738664244,0.0046031743288021286,-0.10547192991217227,-0.1644715789441001,-0.15043257235086424,0.013070569947839568,0.0776937180106065,0.05778215507162363,0.10900521558323613,0.04860177014443565
3517604,Guapiara,-0.31183207869063473,-0.3238552919398703,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.30619957005881343,-0.31866013435137314,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.3147275910947787
3517703,Guará,-0.3112162821940821,-0.3635739756209361,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3079669240639031,-0.3162655913241126,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.3147275910947787
3517802,Guaraçaí,0.5133352266899075,-0.006105822491343989,-0.15664206327867644,0.4009091409660848,0.7882892184912151,0.7701190190407734,0.24166293402759734,0.052162677930180264,-0.18515498000639272,0.07591924212099689,-0.07415686058489286,-0.1445183666622162,-0.1922405181610234,-0.150992409733816,0.5097976259935394
3517901,Guaraci,-0.2176152147180803,-0.16498055721560712,1.5031957301470837,0.14140537505308817,-0.24259645476919744,-0.3044322160537238,-0.3162655913241126,-0.27140309606201707,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.0704476717712753,-0.1922405181610234,-0.21599181606307902,-0.21869609325882478
3518008,Guarani d'Oeste,-0.28658442233197634,-0.3635739756209361,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.30089750804354454,-0.31866013435137314,-0.2796996543695093,-0.24720518319327056,-0.22588317717481796,-0.16138429111762528,0.04065837056513604,0.14112304614917265,0.5315013567234458,-0.2902609674423064
3518107,Guarantã,-0.30074774175268715,-0.3635739756209361,-0.12276782259651806,-0.24266019849814682,-0.2760305847127784,-0.2973628000333653,-0.31387104829685203,-0.2631065377545248,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.10748301921674575,-0.1922405181610234,-0.21599181606307902,-0.304329276042478
3518206,Guararapes,0.18634728702045383,-0.3238552919398703,-0.0719564615732805,-0.14923884276946806,-0.036419320117114955,0.18512484335610466,0.30871013879089293,0.43380436007482326,0.6421810624853118,0.4154469638287886,0.100298000480572,0.04065837056513604,-0.06722918154469988,-0.11849270656918448,0.18010987227647454
3518305,Guararema,-0.3025951312423451,-0.3635739756209361,-0.207453424301914,-0.2530403491346667,-0.27324440721748,-0.30089750804354454,-0.30189833316054926,-0.27140309606201707,-0.26788858425556317,-0.22588317717481796,-0.11777057585125908,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.3061642728164134
3518404,Guaratinguetá,-0.2810422538630026,-0.3238552919398703,-0.15664206327867644,-0.21151974658858724,-0.2537411647503911,-0.2991301540384549,-0.30668741921507037,-0.2133271879095714,-0.22652178213097793,-0.07498196752691053,-0.16138429111762528,0.04065837056513604,-0.10889962708347438,-0.08599300340455296,-0.2841443115291883
3518503,Guareí,-0.3112162821940821,-0.2444179245777387,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3026648620486342,-0.3162655913241126,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.3128925943208433
3518602,Guariba,0.3322910567034303,0.6691118000867743,-0.1905163039608348,-0.11809839085990845,-0.053136385088905426,0.2310760474884351,0.8259314326791733,1.255163632516555,-0.12310477681951487,-0.1881578747628411,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.1834921128984475,0.34036625720016844
3518701,Guarujá,-0.26195256246987064,-0.16498055721560712,-0.05501934123220132,-0.2218998972251071,-0.26209969723628634,-0.2885260300079171,-0.2827419889424648,-0.24651342113954033,-0.18515498000639272,-0.15043257235086424,-0.030543145318526647,0.18879976034701781,0.22446393722672164,0.10900521558323613,-0.262736015833275
3518800,Guarulhos,0.3335226496965356,0.549955749043577,0.24984882490722402,-0.003916733858189937,-0.014129900154727657,0.3759990759057851,0.5816880438985965,0.2263904023875173,0.16646283805258172,0.18909514935692745,0.1439117157469382,0.2628704552379587,0.9745319569246628,0.5315013567234458,0.3397545916088566
3518859,Guatapará,-0.27796327138023935,-0.3635739756209361,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.29559544602827564,-0.3090819622423309,-0.22162374621706363,-0.12310477681951487,-0.22588317717481796,-0.16138429111762528,-0.0704476717712753,-0.025558736005925373,0.5640010598880774,-0.2816976491639411
3518909,Guzolândia,-0.25948937648366005,-0.3635739756209361,-0.207453424301914,-0.15961899340598792,-0.19244525985382605,-0.27085248995702077,-0.27795290288794366,-0.2382168628320481,-0.24720518319327056,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.1834921128984475,-0.2633476814245868
3519006,Herculândia,-0.16465671601455295,-0.2046992408966729,-0.13970494293759725,-0.23228004786162695,-0.225879389797407,-0.19485626773816653,-0.10794034795244407,0.01897644470021131,0.08372923380341125,0.03819393970902004,-0.030543145318526647,-0.10748301921674575,-0.1505700726222489,-0.1834921128984475,-0.16670451799732103
3519055,Holambra,-0.23485751662155432,0.07333154487078758,-0.1905163039608348,-0.24266019849814682,-0.23423792228330223,-0.1983909757483458,-0.2085111550973875,-0.22162374621706363,-0.26788858425556317,-0.1881578747628411,-0.16138429111762528,-0.0704476717712753,-0.1922405181610234,-0.21599181606307902,-0.23215273626768457
3519071,Hortolândia,0.38956013088282615,-0.12526187353454135,0.08047762149643216,0.1310252244165683,0.16975781453496755,0.41134615600757773,0.43083183318118135,0.34254221869240864,0.6628644635476044,0.6040734758886729,0.36198029207876925,0.7072946245836041,0.39114571938181963,0.40150254406491975,0.3850178453659305
3519105,Iacanga,-0.2120730462491065,0.47051838168144544,-0.1905163039608348,-0.23228004786162695,-0.2565273422456895,-0.23904011786540738,-0.1510421224431341,-0.08887881329718779,0.02167903061653342,0.00046863729704318323,-0.16138429111762528,0.003623023119665595,-0.025558736005925373,0.17400462191249916,-0.20340445347602953
3519204,Iacri,-0.09568750840065689,-0.3635739756209361,0.029666260473194605,-0.18037929467902764,-0.23702409977860064,0.0030873808318724045,-0.146253036388613,-0.20503062960207913,-0.22652178213097793,0.03819393970902004,0.013070569947839568,0.11472906545607695,0.5161570559981432,0.4665019503941828,-0.10064463413564567
3519253,Iaras,-0.1609619370352371,-0.08554318985347556,-0.207453424301914,-0.2530403491346667,-0.2008037923397213,-0.08881502743278853,-0.1007567188706624,-0.2133271879095714,-0.24720518319327056,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.16119952767551474
3519303,Ibaté,0.5299617320968288,0.23220627959505072,-0.207453424301914,-0.024677035131229666,0.36200406171055804,0.36892965988542653,0.9073458956060323,1.0394531165217566,0.849015073108238,0.4908975686527423,-0.11777057585125908,-0.10748301921674575,-0.1922405181610234,-0.1834921128984475,0.5299825905068292
3519402,Ibirá,0.2029737924273752,-0.16498055721560712,-0.207453424301914,-0.16999914404250777,0.07224160219952312,0.41311351001266733,0.28715925154554794,-0.030802905144742123,-0.04037117257034442,-0.037256665114933675,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,0.1990715056071406
3519501,Ibirarema,-0.3112162821940821,-0.3238552919398703,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3079669240639031,-0.3162655913241126,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.1834921128984475,-0.31411592550346695
3519600,Ibitinga,-0.0027022374212077173,-0.2841366082588045,-0.207453424301914,-0.2218998972251071,-0.12557699996666413,-0.01988822123429283,0.10996306752826666,0.09364546946764146,0.5594474582361414,0.1513698469449506,0.013070569947839568,-0.1445183666622162,-0.10889962708347438,-0.11849270656918448,-0.00705979866493894
3519709,Ibiúna,-0.30813729971131887,-0.2444179245777387,-0.207453424301914,-0.2530403491346667,-0.27324440721748,-0.3044322160537238,-0.3114765052695915,-0.27140309606201707,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.10748301921674575,-0.1922405181610234,-0.21599181606307902,-0.3098342663642843
3519808,Icém,-0.20345189529736948,-0.2841366082588045,0.8257109165039164,0.18292597759916762,-0.17851437237733397,-0.27085248995702077,-0.28992561802424643,-0.2548099794470326,-0.22652178213097793,-0.22588317717481796,-0.16138429111762528,-0.10748301921674575,-0.1922405181610234,-0.21599181606307902,-0.2064627814325886
3519907,Iepê,-0.23547331311810696,-0.2841366082588045,-0.1905163039608348,-0.2530403491346667,-0.2760305847127784,-0.2973628000333653,-0.1965384399610847,-0.20503062960207913,-0.1644715789441001,0.07591924212099689,0.013070569947839568,-0.033412324325804856,-0.06722918154469988,0.921497794699024,-0.23826939218080265
3520004,Igaraçu do Tietê,-0.29397398029060806,0.19248759591398493,-0.207453424301914,-0.2530403491346667,-0.27324440721748,-0.27615455197228966,-0.270769273806162,-0.2548099794470326,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.28903763625968276
3520103,Igarapava,-0.26872632393194973,-0.3635739756209361,-0.1735791836197556,-0.2530403491346667,-0.27324440721748,-0.2973628000333653,-0.27316381683342256,-0.18843751298709466,-0.14378817788180748,0.03819393970902004,0.1439117157469382,-0.0704476717712753,0.01611170953284913,-0.11849270656918448,-0.27252266529426394
3520202,Igaratá,-0.3093688927044242,-0.3238552919398703,-0.1905163039608348,-0.2530403491346667,-0.2760305847127784,-0.30619957005881343,-0.31387104829685203,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.3122809287295315
3520301,Iguape,-0.3069057067182136,-0.3635739756209361,-0.1905163039608348,-0.2530403491346667,-0.27881676220807683,-0.3044322160537238,-0.3114765052695915,-0.2631065377545248,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.31044593195559606
3520400,Ilhabela,-0.06181870109026149,0.5896744327246428,1.706441174240034,0.18292597759916762,-0.2008037923397213,-0.19485626773816653,-0.2133002411519086,0.20150072746504055,0.683547864609897,0.2268204517689043,0.49282143787786786,0.15176441290154738,-0.1922405181610234,-0.21599181606307902,-0.05232305242201279
3520426,Ilha Comprida,-0.3093688927044242,-0.3635739756209361,-0.207453424301914,-0.2530403491346667,-0.27881676220807683,-0.3026648620486342,-0.3162655913241126,-0.2796996543695093,-0.26788858425556317,-0.22588317717481796,-0.16138429111762528,-0.1445183666622162,-0.1922405181610234,-0.21599181606307902,-0.3128925943208433
3520442,Ilha Solteira,-0.2767316783871341,-0.3238552919398703,-0.207453424301914,-0.21151974658858724,-0.25931351974098793,-0.293828092023186,-0.2875310749969859,-0.24651342113954033,-0.08173797469492965,-0.11270726993888738,-0.16138429111762528,-0.10748301921674575,-0.06722918154469988,-0.020993597075289933,-0.27986265239000563
3520509,Indaiatuba,0.5330407145795921,0.033612861189721795,-0.15664206327867644,0.016843567414849794,0.13075132960078978,0.8956011534021373,0.643946162607371,0.47528715161228446,0.16646283805258172,0.07591924212099689,-0.16138429111762528,-0.10748301921674575,-0.1505700726222489,-0.1834921128984475,0.5299825905068292
